title	predicted	actual	threshold_pred
List of Y-DNA single-nucleotide polymorphisms	0.04427107219785183	0.0	False
OWLS	0.018273399241560646	0.0	False
Cell growth	0.01633933291509704	0.0	False
Category:Theory of medicine	0.019927451854257684	0.0	False
American Airways Hangar and Administration Building	0.004274777111764302	0.0	False
Category:17th-century biologists	0.011692953682236142	0.0	False
Aircraft flight manual	0.006837278246437249	0.0	False
Neoplatonism and Christianity	0.000738420474250974	0.0	False
Biocommunication (science)	0.0006374518473197836	0.0	False
Category:People in environment	0.044905791461332334	0.0	False
Bioculture	0.005752021894650485	0.0	False
Creative Evolution (book)	0.0046468654731834464	0.0	False
Aerodynamic Park	0.005369733543760265	0.0	False
Aviation in World War II	0.0003941237594472577	0.0	False
Microbiomes of the built environment	0.010579655447658069	0.0	False
Category:Years in philosophy	0.0014703052612971184	0.0	False
Cosmological argument	0.0030207295558553142	0.0	False
Self-disorder	0.004006663575223627	0.0	False
Filosofický časopis	0.03351197129776962	0.0	False
Phagocytosis	0.003037645912573637	0.0	False
1862 in birding and ornithology	0.0028484429335446345	0.0	False
Vietnamese crocodile lizard	0.024655390390973198	0.0	False
Dorsiventral	0.009437930903245505	0.0	False
Category:Bosnia and Herzegovina philosophers	0.008090879335977597	0.0	False
Spiegelman's Monster	0.020110169423775383	0.0	False
Template:Animalbirth	0.01759807064293707	0.0	False
Category:Biotechnologists	0.05404673802894557	0.0	False
1866 in birding and ornithology	0.008224959035707307	0.0	False
Tetraethyl dithiopyrophosphate	4.037851170044579e-05	0.0	False
Intersex	0.0014424858074272822	0.0	False
Template:TopicTOC-Biology	0.018279787747167202	0.0	False
Category:1893 in the environment	0.044905791461332334	0.0	False
The Flight Across the Ocean	0.0038075902625754276	0.0	False
Island Air (Cayman Islands)	0.010530974481181734	0.0	False
Huff 'n' Puff	0.024075375390859934	0.0	False
Molecular-weight size marker	0.0027436861122087553	0.0	False
15th FAI World Rally Flying Championship	0.027410271361562898	0.0	False
Thalassogen	0.001046676306351746	0.0	False
Elexis Sinclaire	0.018144809101238345	0.0	False
Communicative action	0.013358876027003684	0.0	False
1936 in philosophy	0.004755256102459125	0.0	False
Membrane potential	0.010597127968910557	0.0	False
Obesity	0.0002952821004764678	0.0	False
Category:Foresters	0.05404673802894557	0.0	False
Category:Lists of philosophers	0.008090879335977597	0.0	False
Template:Tropism	0.003272362549311379	0.0	False
Tree box filter	0.03704906313566938	0.0	False
Obstetrical dilemma	0.0046074121595070655	0.0	False
Category:Aviation in Ivory Coast	0.0524547240968565	0.0	False
Normal form (natural deduction)	0.08158419786213644	0.0	False
On the Pathos of Truth	0.0014185333249528427	0.0	False
Wildlife photo-identification	0.0456869608513331	0.0	False
Archaeocyte	0.010653710869729797	0.0	False
List of foramina of the human body	0.024125148141674657	0.0	False
Precision medicine	0.009212557142148243	0.0	False
Symphony No. 16 (Myaskovsky)	0.007596503486949674	0.0	False
Category:1994 health disasters	0.02635845031045615	0.0	False
Category:Aviation in Honduras	0.05404673802894557	0.0	False
List of oldest trees	0.045484972340059625	0.0	False
Polyphenism	0.004128440054787671	0.0	False
Category:Taxa described in 1957	0.05064287086339036	0.0	False
List of cities in Israel	0.0032278148863052704	0.0	False
Darwin and the Darwinian Revolution	0.010893452214375746	0.0	False
List of environmental protests	0.008274766063788843	0.0	False
Category:Cultural depictions of Niccolò Machiavelli	0.006493174057746363	0.0	False
Harry George Drickamer	0.0001588622557711212	0.0	False
Benno Kerry	0.0019866532467926164	0.0	False
Folk science	0.02110495028135734	0.0	False
Root nodule	0.0008571068181759833	0.0	False
Biomagnetism	0.013293841715296422	0.0	False
Template:Immunologic techniques and tests	0.003847369770027236	0.0	False
Cavalier-Smith's system of classification	0.01307611640018254	0.0	False
Operation Harness	0.018047534887439286	0.0	False
Indoor residual spraying	0.011995690541152406	0.0	False
Template:WikiProject Biology	0.028458005024226365	0.0	False
Darwinism	0.014413014429837336	0.0	False
Conservation-reliant species	0.005533838163479085	0.0	False
Gymnosophy	0.0022694157690241502	0.0	False
Category:Kenyan philosophers	0.008090879335977597	0.0	False
List of Indonesian cities by population	0.017820972267319185	0.0	False
Template:Plant classification	0.0022315100457553183	0.0	False
Reliabilism	0.005875690402065377	0.0	False
Immunoprecipitation	0.0011038872893069222	0.0	False
Sixty second review	0.03687817454779953	0.0	False
The Future Is Wild	0.0013283405779842073	0.0	False
1924 in philosophy	0.001181082745517473	0.0	False
Bierville Elegies	0.003164407402858788	0.0	False
Category:Repentance in Judaism	0.05404673802894557	0.0	False
International Society for Phylogenetic Nomenclature	0.018845020240494604	0.0	False
Amyloid (mycology)	0.001121335895537279	0.0	False
Moral nihilism	0.012280749452504812	0.0	False
1933 in aviation	0.0016346706506381887	0.0	False
Category:Lists of aircraft engines	0.0037539234955104835	0.0	False
Cloning vector	0.04588647128328445	0.0	False
Category:Aviation in Namibia	0.05404673802894557	0.0	False
List of environmental activists assassinated	0.00958919022460226	0.0	False
Category:1930s in biology	0.007606860599370299	0.0	False
Category:Mongolian biologists	0.011692953682236142	0.0	False
Category:Holiness	0.05404673802894557	0.0	False
Category:Cultural depictions of Diogenes	0.0017344921474522987	0.0	False
Leuckart's law	0.004224021933300055	0.0	False
Codon usage bias	0.013771511066730292	0.0	False
Environmental migrant	0.011590928181849766	0.0	False
Antoine de Saint-Exupéry	0.0002140477419774562	0.0	False
Category:Nature and religion	0.017883283403556452	0.0	False
1929 in philosophy	0.023005496775352137	0.0	False
Infallibilism	0.0038015150173427853	0.0	False
Black Knight (Nathan Garrett)	0.0014783211103883412	0.0	False
Restorative justice	0.022742875280926528	0.0	False
Biogenic substance	0.000338426082112288	0.0	False
Trofim Lysenko	0.0016597588550004863	0.0	False
Law as integrity	0.015100004286416856	0.0	False
Co-operation (evolution)	0.0020718188711477494	0.0	False
Tsqaltubo	0.003625595456457375	0.0	False
Agent causation	0.011634792602610168	0.0	False
Category:1906 in aviation	0.011358201928092938	0.0	False
Category:1971 health disasters	0.02635845031045615	0.0	False
James Heckman	0.07086060474894183	0.0	False
Template:Clade panlycophyte	0.003181273635335902	0.0	False
Caruncle (bird anatomy)	0.009251364704997201	0.0	False
Category:Aviation in the Collectivity of Saint Martin	0.022182208835760223	0.0	False
Theory choice	0.008147280533249562	0.0	False
Mannopeptimycin glycopeptide	0.03269885433308419	0.0	False
USS Akron (ZRS-4)	0.0009874487072763863	0.0	False
Actor analysis	0.004957852754955355	0.0	False
Body plan	0.005305142869151628	0.0	False
Iriomote cat	0.003114639164506943	0.0	False
Category:Aviation in the Gambia	0.05404673802894557	0.0	False
Category:Virtue ethics	0.07763041367840767	0.0	False
Relict	0.001195239278944183	0.0	False
On Aggression	0.0077968079138973165	0.0	False
Biocrystallization	0.0012912449056547606	0.0	False
Tilorone	0.00035459864441149126	0.0	False
Nanobe	0.009966829466235968	0.0	False
Nonribosomal peptide	0.000600005334484435	0.0	False
Gobiidae	0.010853644127634326	0.0	False
Sociophysiology	0.004281826677557391	0.0	False
Category:Neo-Confucianism	0.09218682120430163	0.0	False
The Ecology Center (Orange County)	0.016085881442722154	0.0	False
Counterculture of the 1960s	3.0654655304798755e-05	0.0	False
Template:Taxobox	0.05404673802894557	0.0	False
The Lie (1950 film)	0.009395654721725665	0.0	False
The Philosophical Society of England	0.0065128590079186355	0.0	False
List of Romanian philosophers	0.0782796794615211	0.0	False
Founderism	0.07250546453859906	0.0	False
Concerned Philosophers for Peace	0.03714598479127792	0.0	False
Category:European philosophers	0.008090879335977597	0.0	False
Universal grinder	0.02527859362630384	0.0	False
Reference Daily Intake	0.001084738213857494	0.0	False
Nicholas Biddle (banker)	0.014640822664281714	0.0	False
Book:Dog	0.03557446057354361	0.0	False
Sector clock	0.04328532105839315	0.0	False
Ballistic parachute	0.012122857394832766	0.0	False
Evolutionism	0.01796812856522635	0.0	False
Litter (animal)	0.038551898416788515	0.0	False
List of largest cities throughout history	0.03853654153871624	0.0	False
Key Largo woodrat	0.006087473228021183	0.0	False
List of wards in North Warwickshire	0.008215370420488286	0.0	False
Icmadophila	0.013125737068590035	0.0	False
Aviation Industry Computer-Based Training Committee	0.030135296727461562	0.0	False
Ecotone	0.0007841301776367556	0.0	False
Symbol grounding problem	0.048045581010475215	0.0	False
Trypanocidal agent	0.0029732988370154765	0.0	False
Environmental issue	0.003411539369595228	0.0	False
Category:Organochloride insecticides	0.05404673802894557	0.0	False
Agency debit memo	0.022237517303174643	0.0	False
Dagfinn Føllesdal	0.021066651226506184	0.0	False
Padarath	0.021630607678778217	0.0	False
Analysis of Malaysia Airlines Flight 370 satellite communications	0.0019496419922249032	0.0	False
List of edible insects by country	0.018317629345791512	0.0	False
Huronian glaciation	0.0003781034734661388	0.0	False
Methylenomycin B	0.01123058920892471	0.0	False
Template:NewZealand-philosopher-stub	0.05404673802894557	0.0	False
The Cosmic Serpent	0.005978875021408463	0.0	False
Natural Resources of Azerbaijan	8.798491549929424e-05	0.0	False
Judicial interference	0.021793969588979507	0.0	False
Bioelectronics	0.007374508487004478	0.0	False
Category:Biological literature	0.008534541407273928	0.0	False
Klerokinesis	0.013819116917981848	0.0	False
Extraterrestrial life	0.0016943628467393818	0.0	False
Category:Metatheory	0.016849728701235103	0.0	False
Category:Aviation in Bosnia and Herzegovina	0.05404673802894557	0.0	False
Template:Abortion in North America	0.03373691572458066	0.0	False
Category:Airline services	0.052611613933999705	0.0	False
Burgundy mixture	0.0014463595144580028	0.0	False
Book:Basic Biology	0.002690781403115462	0.0	False
ParaSurf	0.011628346748941348	0.0	False
Category:1977 in biotechnology	0.00902174953859383	0.0	False
Symbiosism	0.04037330847677136	0.0	False
Stockholm Partnerships for Sustainable Cities	0.037820176532143215	0.0	False
1938 in philosophy	0.000425940124102596	0.0	False
Flow-FISH	0.013293246894297986	0.0	False
Orgueil (meteorite)	0.0014339482139935347	0.0	False
Progressive Christianity	0.005979948675209285	0.0	False
Frankfurt cases	0.010973450231921011	0.0	False
Chinese spiritual world concepts	0.004331620425097826	0.0	False
Category:Eukaryote morphology	0.0553033973405664	0.0	False
COPI	0.0043085742639572995	0.0	False
Immunofluorescence	0.005700740057028367	0.0	False
Uniformitarianism	0.0008021419699837665	0.0	False
Sikh philosophy	0.005910598832260182	0.0	False
Template:Yeast Gene	0.01980745930184026	0.0	False
Category:Systems of taxonomy by organism	0.09133201530204428	0.0	False
List of cholesterol in foods	0.005956672428605998	0.0	False
Vanity	0.004535955455175198	0.0	False
Lambert Cadwalader (representative)	0.03462195233768405	0.0	False
Aircruise	0.007805924020980089	0.0	False
J. George Mikelsons	0.010932259563958558	0.0	False
Airworthiness	0.0009240091702497956	0.0	False
BglII	0.00044568659639462985	0.0	False
Ignotum per ignotius	0.03994632020671284	0.0	False
Nitisinone	0.0006848860283125842	0.0	False
Strike package	0.027956921062471343	0.0	False
Eggshell	0.004296265804624442	0.0	False
Template:Developmental biology	0.01796151445856963	0.0	False
Interstitial cystitis	0.0016201899910484768	0.0	False
Annette Baier	0.006191025303611328	0.0	False
Category:Jewish ethical law	0.03326867263299971	0.0	False
Shadow life	0.001519629697940568	0.0	False
Cockroach	0.0001667690563957592	0.0	False
Neurophysics	0.07746890830465605	0.0	False
Agrostology	0.003987646849340847	0.0	False
Proportionalism	0.002455426229170137	0.0	False
Aviation parts tag	0.007207236144735261	0.0	False
Category:1867 in the environment	0.044905791461332334	0.0	False
Fenpropimorph	0.003258241158753571	0.0	False
Metaproteomics	0.005799114350305965	0.0	False
Hybrid inviability	0.005827042265118659	0.0	False
Category:Turok	0.05404673802894557	0.0	False
Savage Pond	0.06055052566524947	0.0	False
Category:German biologists	0.011692953682236142	0.0	False
Orders, decorations, and medals of Belarus	0.004399573199091605	0.0	False
Neuropsychoanalysis	0.02143545133453415	0.0	False
Out of Asia theory	0.01091881846412732	0.0	False
Allogamy	0.0007470885187689474	0.0	False
The Natural Ontological Attitude	0.012426218459827741	0.0	False
Category:Flight lists	0.010819934335718578	0.0	False
1924 in aviation	0.002485243312066923	0.0	False
Phenoptosis	0.003081065121081349	0.0	False
Long-term depression	0.01659100348947024	0.0	False
Category:1889 in the environment	0.044905791461332334	0.0	False
Semantides	0.007269502961131576	0.0	False
Category:1889 in paleontology	0.05404673802894557	0.0	False
Category:Aviation-related lists by country	0.013480323903706359	0.0	False
Water-meadow	0.0011866213350688365	0.0	False
List of philosophers (R–Z)	0.0015479617803435834	0.0	False
Edge effects	0.005819993207044247	0.0	False
Spermarche	0.004786065499653993	0.0	False
Seascape ecology	0.009977718686372879	0.0	False
FV-100	0.025262117278989145	0.0	False
Atypia	0.030457283013912085	0.0	False
Aristotelian Society	0.006648341182115327	0.0	False
Clinical neuroscience	0.03515887091617648	0.0	False
The Kingdom of God Is Within You	0.0008265346666496598	0.0	False
Category:Aviation in Nigeria	0.05258974344662008	0.0	False
Category:Books about metaphilosophy	0.05404673802894557	0.0	False
Category:1912 in paleontology	0.05404673802894557	0.0	False
Esther Lederberg	0.0032409288070585807	0.0	False
Neuroimmunology	0.007386185777414557	0.0	False
Habitat-selection hypothesis	0.018492214072543967	0.0	False
Aerotoxic syndrome	0.0003519462495907874	0.0	False
Category:Antiretroviral drugs	0.0055694460447771165	0.0	False
Arts & Architecture	0.0005588984305190183	0.0	False
SnoRNA prediction software	0.09629608868531553	0.0	False
Killer ape theory	0.02778673818111736	0.0	False
Afroinsectiphilia	0.01214095380062008	0.0	False
Lolaniso Ismoilova	0.01466470614192512	0.0	False
Coherentism	0.0045144937668729415	0.0	False
Naturism	0.00021115409201520838	0.0	False
Bone healing	0.00893158874427446	0.0	False
Anarchist law	0.02031830247033771	0.0	False
Category:Aviation in Laos	0.05404673802894557	0.0	False
Sunda Island tiger	0.04709694647232979	0.0	False
David E. Cooper	0.0013939125964438136	0.0	False
Environmental issues in Pristina	0.0006568551752010979	0.0	False
Logical positivism	0.002831566479898487	0.0	False
Global Climate and Energy Project	0.03523414086482792	0.0	False
Template:Argentina-philosopher-stub	0.05404673802894557	0.0	False
Taoism in Korea	0.004154260117073757	0.0	False
E. Lilian Todd	0.01309672065729863	0.0	False
DNA clamp	0.007218122834772261	0.0	False
Senior dog diet	0.0003683072046003999	0.0	False
Interstitium	0.0034175136366334045	0.0	False
Structure validation	0.0029434177757743465	0.0	False
Human, All Too Human (TV series)	0.003843146098824866	0.0	False
Category:Aviation in North Korea	0.032294885796101104	0.0	False
1800 in philosophy	0.0025766531780326988	0.0	False
Category:Aviation in Asia	0.06823654322204546	0.0	False
Müllerian mimicry	0.006401993548168322	0.0	False
Microbial phylogenetics	0.029144202283702538	0.0	False
Category:Aviation in Monaco	0.05404673802894557	0.0	False
Gregorio Bressani	0.008307949828660312	0.0	False
Robert Campbell Reeve	0.0035948771981692287	0.0	False
Age-related mobility disability	0.023212891608313174	0.0	False
Blam (Roy Lichtenstein)	0.00048207731823244726	0.0	False
Indianapolis Prize	0.040161932537334605	0.0	False
Quasi-median networks	0.07177629751529178	0.0	False
Category:1951 in biotechnology	0.00902174953859383	0.0	False
Wildness	0.002835322519575666	0.0	False
1997 in aviation	0.0010691039099666988	0.0	False
Evolution: The Modern Synthesis	0.006465022291073703	0.0	False
Doubt	0.008498467551294728	0.0	False
Gadamer–Derrida debate	0.023463284141964406	0.0	False
EuroFlow	0.03388916508346534	0.0	False
List of forests managed by the Forestry Commission	0.01971360371598113	0.0	False
Wireless Philosophy	0.00280612966758009	0.0	False
Brooklands	0.0006013424194276339	0.0	False
Martin Gellert	0.010562219483556535	0.0	False
Bathymodiolus	0.007187671904547484	0.0	False
In situ bioremediation	0.0024010420160937313	0.0	False
Romantic epistemology	0.0012490210591115736	0.0	False
Erie Air Park	0.004527033565188789	0.0	False
Category:Korean Confucianism	0.01355104655372189	0.0	False
Category:1934 in the environment	0.044905791461332334	0.0	False
Love Is...	0.01645576990000096	0.0	False
Template:NOD-like receptors	0.010160273798322348	0.0	False
Toxicity class	0.00949155521277765	0.0	False
Judgment of Solomon	0.0016942292650451644	0.0	False
Compartment (development)	0.02238663040111244	0.0	False
Category:Staining	0.05404673802894557	0.0	False
Velociraptor in popular culture	0.029561885866992616	0.0	False
FlightTime Radio	0.006210354243416562	0.0	False
Vertebrate Paleontology and Evolution	0.023641183465065625	0.0	False
Revathi Pattathanam	0.00667198250542683	0.0	False
Des Teufels General (play)	0.0027844882813940442	0.0	False
List of rare breed livestock charities	0.0328077874799587	0.0	False
Eurytherm	0.0003995965570839784	0.0	False
More Than Two	0.024415977986817584	0.0	False
Roach bait	0.0010185591750452468	0.0	False
Dazomet	0.00048428708105552077	0.0	False
Rowett Research Institute	0.008882585609068832	0.0	False
FYFT M-series unmanned blimp	0.036949636421723955	0.0	False
Irene Manton Prize	0.038423178550758476	0.0	False
Category:Superorganisms	0.05404673802894557	0.0	False
Finger-four	0.004145983223987286	0.0	False
List of seaweeds of the Cape Peninsula and False Bay	0.00896714002353201	0.0	False
Anomalous monism	0.0035373465450795924	0.0	False
Ethical subjectivism	0.012197189177822872	0.0	False
Differential display	0.030050011603426435	0.0	False
Climax species	0.007201434580958369	0.0	False
Hunza diet	0.0015892454819747119	0.0	False
Category:Herbicides	0.05404673802894557	0.0	False
Pristinamycin IA	0.010025715310591881	0.0	False
Brooke Greenberg	0.007957682751396378	0.0	False
The Symbolic	0.00707566317097088	0.0	False
Xylotheque	0.0025402355039382397	0.0	False
Sungazing	0.0032097315327805705	0.0	False
Category:Danish biologists	0.011692953682236142	0.0	False
Multi Crew Coordination	0.026676026942361382	0.0	False
Ministry of Housing, Territorial Planning and Environment of Uruguay	0.04846162742428161	0.0	False
Category:Lists related to philosophical movements	0.005725899451685133	0.0	False
Category:1900s in biology	0.007606860599370299	0.0	False
Extracellular fluid	0.0015393347589518467	0.0	False
List of African countries by population density	0.016410592918108202	0.0	False
Category:Cytopathology	0.05404673802894557	0.0	False
Local food	0.009610596372636452	0.0	False
Health hazards of air travel	0.0052133510014138375	0.0	False
Category:Centenarians	0.05404673802894557	0.0	False
Exome	0.018061963580542528	0.0	False
Category:Simone de Beauvoir	0.05404673802894557	0.0	False
Category:History of evolutionary biology	0.043345866114333734	0.0	False
Butterfly count	0.03200180254360191	0.0	False
Sheikh Hamdan bin Rashid Al Maktoum Award for Medical Sciences	0.01881276981091011	0.0	False
Category:Lists of airships	0.05404673802894557	0.0	False
Gluconasturtiin	0.0009264807335730889	0.0	False
Immunophenotyping	0.018713791874272388	0.0	False
Template:Olives	0.02427453207229646	0.0	False
George Alfred Baitsell	0.017872948670577378	0.0	False
Category:1936 in aviation	0.011358201928092938	0.0	False
Shut Up and Die Like an Aviator	0.017589487516907205	0.0	False
List of cities in Argentina	0.022133990833997787	0.0	False
Microbiologist	0.009140274450090871	0.0	False
Category:1947 in aviation	0.011358201928092938	0.0	False
History of molecular evolution	0.0008331122735990525	0.0	False
Template:Growth media	0.006833841164863148	0.0	False
Astrobiology Science and Technology for Exploring Planets	0.06234286774396082	0.0	False
Book:Five Biology Topics	0.005236390622565433	0.0	False
FYFT A-series unmanned blimp	0.05963594959038948	0.0	False
2005 in aviation	0.0019653474240197946	0.0	False
OrthoDB	0.06854387117559368	0.0	False
G-LOC	0.00822421734870597	0.0	False
Civil Aviation Authority (Panama)	0.008177754280116748	0.0	False
Kistler Prize	0.05512975416975384	0.0	False
Category:1882 in the environment	0.044905791461332334	0.0	False
Bud	0.0019036184528786915	0.0	False
Purgatorial society	0.0008229724086571953	0.0	False
Anupalabdhi	0.054135061522711546	0.0	False
Munich Cosmic Circle	0.002245236816649973	0.0	False
Metabolic age	0.0015833967128386444	0.0	False
Hybrid plant	0.0022746962091064553	0.0	False
1913 in aviation	0.0020421278089247773	0.0	False
Category:Vegetation templates	0.04042692370969843	0.0	False
Cryopediology	0.038384277713733726	0.0	False
National Air College	0.004774461993092818	0.0	False
Category:Narcolepsy	0.0662230854515929	0.0	False
Floc (biofilm)	0.0015118925421325217	0.0	False
Category:History of mycology	0.09951333163075148	0.0	False
1889–90 flu pandemic	0.0037489353376820565	0.0	False
Gnotobiosis	0.015357097089105938	0.0	False
Template:Citrus	0.007301163715218768	0.0	False
Propenidazole	0.048796671071093325	0.0	False
Nepenthaceae (2001 monograph)	0.00923578157833293	0.0	False
Food First Information and Action Network	0.007711642203740727	0.0	False
Category:1933 in aviation	0.011358201928092938	0.0	False
Karyoklepty	0.015186454048879448	0.0	False
Inclusion bodies	0.00261223204375027	0.0	False
Contact guidance	0.010538539584662287	0.0	False
Utopian socialism	0.011908960993279566	0.0	False
Aeropittura	0.0005460139745340905	0.0	False
Window of opportunity	0.04398311933298167	0.0	False
Category:1971 in paleontology	0.05404673802894557	0.0	False
Colin Strang, 2nd Baron Strang	0.027801989285324725	0.0	False
Ena/Vasp homology proteins	0.002264669465912754	0.0	False
MACPF	0.0019303828048072796	0.0	False
Template:Whatfishbook	0.08553902808990439	0.0	False
Marlies ter Borg	0.028522577045144975	0.0	False
Hallermann–Streiff syndrome	0.01324564752123131	0.0	False
Oligotyping (taxonomy)	0.010861648398189067	0.0	False
Stephan Angeloff	0.03804011030909696	0.0	False
George Streisinger	0.03169451079825784	0.0	False
Phenylpyrazole insecticides	0.005448122819988831	0.0	False
Category:Taxa described in 1926	0.035779511211251364	0.0	False
Spore Origins	0.07611613258471224	0.0	False
Category:Aviation in Ethiopia	0.06347034588180794	0.0	False
Intraspecific competition	0.0045128224952574745	0.0	False
Monounsaturated fat	0.00028854932977284535	0.0	False
List of resurrected species	0.04662588127203085	0.0	False
Australian realism	0.008821763324750221	0.0	False
