title	predicted	actual	threshold_pred
Darkforest	0.021464853900383624	1.0	False
SPIN (software process)	0.14405169154272826	1.0	False
ESRB re-rating of The Elder Scrolls IV: Oblivion	0.11484335496119297	1.0	False
Features of Skype	0.14492745996661574	1.0	False
Category:Singularitarianism	0.05779666985802808	1.0	False
Liu Jiren	0.07034540171743517	1.0	False
Spike-triggered covariance	0.13544039634606242	1.0	False
Artificially Expanded Genetic Information System	0.063960572769192	1.0	False
CR Rao Advanced Institute of Mathematics, Statistics and Computer Science	0.1414958177764231	1.0	False
Applicative functor	0.08607898780795728	1.0	False
Category:Diversity in computing	0.037821381371111296	1.0	False
Category:Algorithmic information theory	0.034397339579808686	1.0	False
Category:Parsing algorithms	0.12147280275373872	1.0	False
Attentive user interface	0.1677800314852663	1.0	False
Category:Analysis of algorithms	0.12147280275373872	1.0	False
Computers and writing	0.06864597869142182	1.0	False
International Journal of Wavelets, Multiresolution and Information Processing	0.06428682849423048	1.0	False
ICAD (software)	0.17485542014141814	1.0	False
Computer experiment	0.1066438180680571	1.0	False
IFIP WG 13.6 - Human Work Interaction Design	0.06779498788873341	1.0	False
Network Centric Product Support	0.03372458750771875	1.0	False
Genomatix	0.05887144664624482	1.0	False
Dorothy Blum	0.07850810080494346	1.0	False
List of video game emulators	0.04866501858924119	1.0	False
Function-level programming	0.1746605939251501	1.0	False
File:Gazebo logo.svg	0.07124060160685686	1.0	False
IEEE Transactions on Control Systems and Technology	0.07487983256006915	1.0	False
Concepts, Techniques, and Models of Computer Programming	0.09476799474762193	1.0	False
International Electron Devices Meeting	0.06280762993854454	1.0	False
Category:Public-domain software with source code	0.04586189171271776	1.0	False
Combinatorica	0.09743541050358623	1.0	False
Astrochicken	0.05043790156052468	1.0	False
Category:Nortel products	0.06714766092956162	1.0	False
Qualification principle	0.039702670525542244	1.0	False
Joanne M. Cohoon	0.13866725710567315	1.0	False
Category:Finite automata	0.08169681896137326	1.0	False
Behavioral modeling in computer-aided design	0.06352614733943912	1.0	False
Types and Programming Languages	0.13581245838136732	1.0	False
ACM ICPC Dhaka Site	0.06500303221127783	1.0	False
Software Testing, Verification & Reliability	0.14206084558833268	1.0	False
History of NCR Corporation	0.09493852095312767	1.0	False
International Journal of Software Engineering and Knowledge Engineering	0.023135133297823712	1.0	False
British Computer Society Young Professionals Group	0.1679251358919534	1.0	False
CHI Academy	0.026780959288016052	1.0	False
List of SAP products	0.06407026765170891	1.0	False
List of ACM-W Celebrations	0.08241843591607531	1.0	False
Canadian University Software Engineering Conference	0.10452184319164755	1.0	False
Computational law	0.0712433179875907	1.0	False
Book:Software testing	0.03187348794524194	1.0	False
K-regular sequence	0.027090753191113103	1.0	False
File:Welcome to Mercury Center, 1993.png	0.08476994723929389	1.0	False
Lori McCreary	0.009968083533995559	1.0	False
OpenRL	0.07615192099931739	1.0	False
SIAM Journal on Computing	0.17811159578637117	1.0	False
Comma code	0.039843301613645264	1.0	False
Software publisher	0.06452486900341461	1.0	False
Epistemic modal logic	0.003941468652517619	1.0	False
File:BCIAward2013.jpg	0.037821381371111296	1.0	False
History of email spam	0.0573176787013621	1.0	False
IEEE John von Neumann Medal	0.13843310493882668	1.0	False
ITCRA	0.07604491584525637	1.0	False
Physically based animation	0.12012861213879986	1.0	False
History of Burroughs Corporation	0.05482914783459396	1.0	False
Chatterbox Challenge	0.003615596317045215	1.0	False
CETpD	0.1437608992988563	1.0	False
Map segmentation	0.047340467024118454	1.0	False
Category:NP-complete problems	0.04103488806257017	1.0	False
Category:Internet by country	0.024112535592078512	1.0	False
Landscape design software	0.0028270892556954206	1.0	False
International Journal of Computational Methods	0.14888770015515881	1.0	False
Himetric	0.10732513156287149	1.0	False
Gödel machine	0.06503937655863874	1.0	False
Symmetrization methods	0.045244756013892475	1.0	False
Consed	0.04952990514939237	1.0	False
Continuous Function Chart	0.05980376139656608	1.0	False
National Institute of Genetics	0.07465434993127579	1.0	False
English Broadside Ballad Archive	0.14129412593002513	1.0	False
Franz Alt (mathematician)	0.022606735999385306	1.0	False
Computer Model Railroad Interface	0.01913279639585698	1.0	False
Drop shadow	0.04549539161092143	1.0	False
Category:Roboticists	0.08000689027036818	1.0	False
Rachel Binx	0.08437694665126294	1.0	False
Mycoplasma laboratorium	0.016900852596674745	1.0	False
Category:IBM PC compatibles	0.09300404099078156	1.0	False
Signed overpunch	0.03723027380129297	1.0	False
Global Public Health Intelligence Network	0.060181905888223836	1.0	False
Categorical logic	0.015362453843848309	1.0	False
Computer Dreams	0.017679639391579616	1.0	False
Collaboration-oriented architecture	0.06768372979974305	1.0	False
Benji Dunn	0.02911705127604725	1.0	False
Zeno (programming language)	0.1580030292225168	1.0	False
Turtle Geometry	0.09704594779768101	1.0	False
File:BCIAward2015.jpg	0.037821381371111296	1.0	False
Data diddling	0.06494137578150579	1.0	False
List of ACM-W chapters	0.0943570744281041	1.0	False
Andreas Brandstädt	0.12974862777661128	1.0	False
Transcriptor	0.0038358679310032374	1.0	False
Automatic sequence	0.16967589730511315	1.0	False
Santa Claus machine	0.005448143440306639	1.0	False
Dual norm	0.0025882054894902982	1.0	False
International Journal of Creative Computing	0.02044965809056892	1.0	False
Hardware architect	0.0026876046201701593	1.0	False
Captology	0.1732906872357856	1.0	False
Netflix Prize	0.05091307105071551	1.0	False
S-procedure	0.008810724398551382	1.0	False
Computer Russification	0.15489635557497997	1.0	False
CoSy (computer conferencing system)	0.14280188737934668	1.0	False
CompuMath Citation Index	0.09966966700594798	1.0	False
Combs method	0.03506790311110941	1.0	False
Database System Concepts	0.15914893035619668	1.0	False
Category:SQLite	0.037821381371111296	1.0	False
Dolinar receiver	0.008496392382551062	1.0	False
Category:Tablet computers by year of introduction	0.07418583020940132	1.0	False
Category:Interrupts	0.037821381371111296	1.0	False
Microfit	0.016838285123896034	1.0	False
