title	predicted	actual	threshold_pred
Category:Aviation in Ivory Coast	0.039109776259485356	0.0	False
Normal form (natural deduction)	0.0700429458200044	0.0	False
Richard Seed	0.11149897813697347	0.0	False
On the Pathos of Truth	0.00041149379776476264	0.0	False
Wildlife photo-identification	0.028795525723571264	0.0	False
Archaeocyte	0.00532060620967612	0.0	False
List of foramina of the human body	0.014662180810870817	0.0	False
Lurie Prize in Biomedical Sciences	0.130312387634589	0.0	False
Precision medicine	0.005042566862903912	0.0	False
Symphony No. 16 (Myaskovsky)	0.0025728655726330995	0.0	False
Category:1994 health disasters	0.015522700397325749	0.0	False
Category:Aviation in Honduras	0.037821381371111296	0.0	False
List of oldest trees	0.03155722521663753	0.0	False
Polyphenism	0.003187444909240021	0.0	False
Category:Taxa described in 1957	0.03762273943705481	0.0	False
List of cities in Israel	0.0010092133747961359	0.0	False
Darwin and the Darwinian Revolution	0.005603398702596197	0.0	False
List of environmental protests	0.0038088650171519884	0.0	False
Category:Cultural depictions of Niccolò Machiavelli	0.0028286839781848623	0.0	False
Harry George Drickamer	4.317863467729677e-05	0.0	False
Benno Kerry	0.0006301265496606895	0.0	False
Folk science	0.010099167614287531	0.0	False
Root nodule	0.00025170492306313645	0.0	False
Biomagnetism	0.009254523577371799	0.0	False
Template:Immunologic techniques and tests	0.0022929335340994665	0.0	False
Cavalier-Smith's system of classification	0.006642577591031661	0.0	False
Operation Harness	0.01025430967200463	0.0	False
Indoor residual spraying	0.006061156266365348	0.0	False
Template:WikiProject Biology	0.01771037923471513	0.0	False
Darwinism	0.011124265300195231	0.0	False
Conservation-reliant species	0.0026436426460224507	0.0	False
Gymnosophy	0.0008195516530504045	0.0	False
Category:Kenyan philosophers	0.004846021061996583	0.0	False
List of Indonesian cities by population	0.009910328404491561	0.0	False
Template:Plant classification	0.0005383886962382643	0.0	False
Reliabilism	0.0014331839260189512	0.0	False
Immunoprecipitation	0.00030374126177539737	0.0	False
Sixty second review	0.03532688686940611	0.0	False
The Future Is Wild	0.00038788132267592046	0.0	False
1924 in philosophy	0.0003406488189277294	0.0	False
Bierville Elegies	0.0013533024663086176	0.0	False
Category:Repentance in Judaism	0.037821381371111296	0.0	False
Sensory memory	0.17471682801827276	0.0	False
International Society for Phylogenetic Nomenclature	0.009581232577469694	0.0	False
Amyloid (mycology)	0.0003316921063273008	0.0	False
Moral nihilism	0.008473612438211932	0.0	False
1933 in aviation	0.000977235967601915	0.0	False
Category:Lists of aircraft engines	0.002082209967837027	0.0	False
Cloning vector	0.04250416408284471	0.0	False
Category:Aviation in Namibia	0.037821381371111296	0.0	False
List of environmental activists assassinated	0.004976042850604248	0.0	False
Category:1930s in biology	0.002594947177994827	0.0	False
Category:Mongolian biologists	0.005639540851074151	0.0	False
Category:Holiness	0.037821381371111296	0.0	False
Category:Cultural depictions of Diogenes	0.0005700426281070045	0.0	False
Leuckart's law	0.002120572515437053	0.0	False
Codon usage bias	0.01083062799792328	0.0	False
Environmental migrant	0.006919763635938388	0.0	False
Antoine de Saint-Exupéry	5.980805094488378e-05	0.0	False
Category:Nature and religion	0.009469169672201187	0.0	False
1929 in philosophy	0.020306938671488455	0.0	False
Infallibilism	0.0011893825057535071	0.0	False
Black Knight (Nathan Garrett)	0.0004937596575217084	0.0	False
Restorative justice	0.016030636976483475	0.0	False
Biogenic substance	6.176880156043212e-05	0.0	False
Trofim Lysenko	0.000499555112243402	0.0	False
Law as integrity	0.007728059176551328	0.0	False
Co-operation (evolution)	0.0006988054968337035	0.0	False
Tsqaltubo	0.00195800763056233	0.0	False
Agent causation	0.0065913605341817	0.0	False
Category:1906 in aviation	0.004119163723457659	0.0	False
Category:1971 health disasters	0.015522700397325749	0.0	False
James Heckman	0.04914180701751041	0.0	False
Template:Clade panlycophyte	0.0008793245312575877	0.0	False
Caruncle (bird anatomy)	0.00498732507527058	0.0	False
Category:Aviation in the Collectivity of Saint Martin	0.012937480778221062	0.0	False
Theory choice	0.0041209736045331345	0.0	False
Mannopeptimycin glycopeptide	0.027826876140028548	0.0	False
USS Akron (ZRS-4)	0.0003901119289806895	0.0	False
Actor analysis	0.0016998866938042006	0.0	False
Body plan	0.002535016336639166	0.0	False
Iriomote cat	0.0012984871955025233	0.0	False
Category:Aviation in the Gambia	0.037821381371111296	0.0	False
Category:Virtue ethics	0.07174513832409912	0.0	False
Relict	0.0004053289015555908	0.0	False
On Aggression	0.0030798090573318114	0.0	False
Biocrystallization	0.0007017317908598829	0.0	False
Tilorone	9.269464380122058e-05	0.0	False
Nanobe	0.006201225712996047	0.0	False
Nonribosomal peptide	0.0002476567688919899	0.0	False
Gobiidae	0.007895172765218878	0.0	False
Sociophysiology	0.0012519871346733413	0.0	False
Category:Neo-Confucianism	0.09798216845818118	0.0	False
The Ecology Center (Orange County)	0.008729092411324786	0.0	False
Counterculture of the 1960s	7.511059225112754e-06	0.0	False
Template:Taxobox	0.037821381371111296	0.0	False
The Lie (1950 film)	0.004892740450584771	0.0	False
The Philosophical Society of England	0.00373937716383686	0.0	False
List of Romanian philosophers	0.08619465469961719	0.0	False
Founderism	0.07171968543511058	0.0	False
Concerned Philosophers for Peace	0.033470440829002315	0.0	False
Category:European philosophers	0.004846021061996583	0.0	False
Universal grinder	0.013075462415365176	0.0	False
Reference Daily Intake	0.0002931186638729259	0.0	False
Nicholas Biddle (banker)	0.008643918797446968	0.0	False
Book:Dog	0.02061499649943945	0.0	False
Sector clock	0.04409366224415806	0.0	False
Ballistic parachute	0.006803290905869506	0.0	False
Evolutionism	0.008953972643448974	0.0	False
Litter (animal)	0.02999297388367142	0.0	False
List of largest cities throughout history	0.0279357154898508	0.0	False
Key Largo woodrat	0.003087014997668498	0.0	False
List of wards in North Warwickshire	0.004905192478641908	0.0	False
Icmadophila	0.007059333667866964	0.0	False
Aviation Industry Computer-Based Training Committee	0.015977585501062395	0.0	False
Ecotone	0.00028491185256597604	0.0	False
Symbol grounding problem	0.02603752468562528	0.0	False
Trypanocidal agent	0.0007434110257541917	0.0	False
Environmental issue	0.0015534847142075988	0.0	False
Category:Organochloride insecticides	0.037821381371111296	0.0	False
Agency debit memo	0.014044279124444885	0.0	False
Dagfinn Føllesdal	0.01155103300001818	0.0	False
Padarath	0.013434691645142709	0.0	False
Analysis of Malaysia Airlines Flight 370 satellite communications	0.0006431358321195297	0.0	False
List of edible insects by country	0.008592621175105076	0.0	False
Huronian glaciation	7.859550697355793e-05	0.0	False
Methylenomycin B	0.004787074936490379	0.0	False
Template:NewZealand-philosopher-stub	0.037821381371111296	0.0	False
The Cosmic Serpent	0.0034055918232735786	0.0	False
Natural Resources of Azerbaijan	1.3444177418696268e-05	0.0	False
Judicial interference	0.011930849659986469	0.0	False
Bioelectronics	0.003518168783482024	0.0	False
Category:Biological literature	0.005103387552983467	0.0	False
Klerokinesis	0.006805643527289035	0.0	False
Extraterrestrial life	0.0006609364346501581	0.0	False
Category:Metatheory	0.009978996870555997	0.0	False
Category:Aviation in Bosnia and Herzegovina	0.037821381371111296	0.0	False
Template:Abortion in North America	0.02352136342915788	0.0	False
Category:Airline services	0.05060341334776715	0.0	False
Burgundy mixture	0.0006083594553611363	0.0	False
Book:Basic Biology	0.0006073122066893321	0.0	False
ParaSurf	0.004275862064065444	0.0	False
Category:1977 in biotechnology	0.003035066560831899	0.0	False
Symbiosism	0.016070217108047714	0.0	False
Stockholm Partnerships for Sustainable Cities	0.022684226885248814	0.0	False
1938 in philosophy	9.483312129118388e-05	0.0	False
Flow-FISH	0.010843427588635103	0.0	False
Orgueil (meteorite)	0.0005617333322560831	0.0	False
Progressive Christianity	0.003156275397065881	0.0	False
Frankfurt cases	0.004819740199521915	0.0	False
Chinese spiritual world concepts	0.001900239864864787	0.0	False
Category:Eukaryote morphology	0.044137027254984154	0.0	False
COPI	0.0027907324256321166	0.0	False
Immunofluorescence	0.0028970667616539363	0.0	False
Category:Airships of the United States Navy	0.1709717391124059	0.0	False
Uniformitarianism	0.0002155797600262709	0.0	False
Sikh philosophy	0.002635653759080046	0.0	False
Template:Yeast Gene	0.012326601767078251	0.0	False
Category:Systems of taxonomy by organism	0.11348622084509227	0.0	False
List of cholesterol in foods	0.002795204223493967	0.0	False
Vanity	0.002681321276216656	0.0	False
Lambert Cadwalader (representative)	0.029056487279175577	0.0	False
Aircruise	0.00489825581700247	0.0	False
J. George Mikelsons	0.003571424843028775	0.0	False
Airworthiness	0.00033695187018090275	0.0	False
BglII	0.00012877571550047267	0.0	False
Ignotum per ignotius	0.03978930701915193	0.0	False
Nitisinone	0.0002843646606797927	0.0	False
Strike package	0.01877193621306937	0.0	False
Eggshell	0.0019613932369161057	0.0	False
Template:Developmental biology	0.008488527699407533	0.0	False
Interstitial cystitis	0.0005447628391847531	0.0	False
Annette Baier	0.0030283630494664445	0.0	False
Category:Jewish ethical law	0.0304616596600344	0.0	False
Shadow life	0.0005201884975422311	0.0	False
Cockroach	4.460386700277438e-05	0.0	False
Neurophysics	0.09354828078351068	0.0	False
Agrostology	0.0012522910689792995	0.0	False
Proportionalism	0.0009707496277000863	0.0	False
Aviation parts tag	0.0024745855603693877	0.0	False
Category:1867 in the environment	0.02866333777031297	0.0	False
Fenpropimorph	0.0009199785784579341	0.0	False
Metaproteomics	0.0037336834069097518	0.0	False
Hybrid inviability	0.002450700576969309	0.0	False
Category:Turok	0.037821381371111296	0.0	False
Savage Pond	0.05436633721370724	0.0	False
Category:German biologists	0.005639540851074151	0.0	False
Orders, decorations, and medals of Belarus	0.0012909718874597213	0.0	False
Neuropsychoanalysis	0.009261794099696049	0.0	False
Out of Asia theory	0.004981113368451263	0.0	False
Allogamy	0.0001075720029694224	0.0	False
The Natural Ontological Attitude	0.007284724957176723	0.0	False
Category:Flight lists	0.004040428522812858	0.0	False
1924 in aviation	0.0014371359171724205	0.0	False
File:Huston Smith.jpg	0.15537053547585766	0.0	False
Phenoptosis	0.0019257322789414763	0.0	False
Long-term depression	0.009352473987926744	0.0	False
Category:1889 in the environment	0.02866333777031297	0.0	False
Semantides	0.003175481411879013	0.0	False
Category:1889 in paleontology	0.037821381371111296	0.0	False
Category:Aviation-related lists by country	0.009885019859269857	0.0	False
Water-meadow	0.0003814381512638922	0.0	False
List of philosophers (R–Z)	0.0005826719876552226	0.0	False
Edge effects	0.0029999368076774036	0.0	False
Spermarche	0.001495761426277639	0.0	False
Seascape ecology	0.00479738977650035	0.0	False
FV-100	0.023261555365702513	0.0	False
Atypia	0.01401847731491163	0.0	False
Aristotelian Society	0.002685173514339618	0.0	False
Clinical neuroscience	0.02035946125185973	0.0	False
The Kingdom of God Is Within You	0.0003059278359168508	0.0	False
Category:Aviation in Nigeria	0.038398799030575	0.0	False
Category:Books about metaphilosophy	0.037821381371111296	0.0	False
Category:1912 in paleontology	0.037821381371111296	0.0	False
Esther Lederberg	0.0012679351972251075	0.0	False
Neuroimmunology	0.002822121858013231	0.0	False
Habitat-selection hypothesis	0.008328925636362188	0.0	False
Aerotoxic syndrome	0.00011010428674222193	0.0	False
Category:Antiretroviral drugs	0.002341041048766282	0.0	False
Arts & Architecture	0.00015018761853983207	0.0	False
SnoRNA prediction software	0.07861918274671917	0.0	False
Killer ape theory	0.02047403653562865	0.0	False
Afroinsectiphilia	0.006209019702655346	0.0	False
Lolaniso Ismoilova	0.007673275240272482	0.0	False
Coherentism	0.0018268696451919928	0.0	False
Naturism	4.094644588598278e-05	0.0	False
Bone healing	0.005120429590793221	0.0	False
Anarchist law	0.012413297970851979	0.0	False
Category:Aviation in Laos	0.037821381371111296	0.0	False
Sunda Island tiger	0.035627034202000286	0.0	False
David E. Cooper	0.0004846182633134399	0.0	False
Environmental issues in Pristina	0.00024638873110100406	0.0	False
Logical positivism	0.0010570086289738772	0.0	False
Global Climate and Energy Project	0.030247591041337937	0.0	False
Minimum information required in the annotation of models	0.10259961306319655	0.0	False
Template:Argentina-philosopher-stub	0.037821381371111296	0.0	False
Taoism in Korea	0.0017931201579147187	0.0	False
E. Lilian Todd	0.011861149179576968	0.0	False
DNA clamp	0.003948973594474923	0.0	False
Senior dog diet	0.0001079198313233966	0.0	False
Interstitium	0.001089154130889736	0.0	False
Structure validation	0.0009249189263909222	0.0	False
Human, All Too Human (TV series)	0.0016164307186570582	0.0	False
Category:Aviation in North Korea	0.02100678979447463	0.0	False
1800 in philosophy	0.0007381495471663203	0.0	False
Category:Aviation in Asia	0.0464562687422147	0.0	False
Müllerian mimicry	0.003819355945320957	0.0	False
Microbial phylogenetics	0.02481844801560494	0.0	False
Category:Genetics or genomics research institutions	0.16371380103725067	0.0	False
Category:Aviation in Monaco	0.037821381371111296	0.0	False
Gregorio Bressani	0.003927897943691741	0.0	False
Robert Campbell Reeve	0.0012196343795832466	0.0	False
Category:Medical monitoring	0.11134537223022327	0.0	False
Age-related mobility disability	0.01096503418497973	0.0	False
Blam (Roy Lichtenstein)	0.00017170133662480948	0.0	False
Indianapolis Prize	0.030067702593445683	0.0	False
Quasi-median networks	0.054418636423808106	0.0	False
Category:1951 in biotechnology	0.003035066560831899	0.0	False
Chanchlani Global Health Research Award	0.1441824939676852	0.0	False
Wildness	0.0009393434694435881	0.0	False
1997 in aviation	0.00028221704348784383	0.0	False
Evolution: The Modern Synthesis	0.0030789178116397424	0.0	False
Doubt	0.0031187783450854255	0.0	False
Gadamer–Derrida debate	0.011352012247982402	0.0	False
EuroFlow	0.01747870957621731	0.0	False
List of forests managed by the Forestry Commission	0.011832693438460228	0.0	False
Wireless Philosophy	0.0007998969965930019	0.0	False
Brooklands	0.00021348502818892412	0.0	False
Martin Gellert	0.004474113020580807	0.0	False
Bathymodiolus	0.002852809325672799	0.0	False
In situ bioremediation	0.0010203654697587567	0.0	False
Romantic epistemology	0.000534144738436374	0.0	False
Erie Air Park	0.0018316537254901137	0.0	False
Category:Korean Confucianism	0.00611223668450636	0.0	False
Category:1934 in the environment	0.02866333777031297	0.0	False
Love Is...	0.014948962613904939	0.0	False
Template:NOD-like receptors	0.003835699213466883	0.0	False
Toxicity class	0.004615039627986103	0.0	False
Judgment of Solomon	0.0007190891184801113	0.0	False
Compartment (development)	0.01386025330840151	0.0	False
Category:Staining	0.037821381371111296	0.0	False
Velociraptor in popular culture	0.025803274642500623	0.0	False
FlightTime Radio	0.0029361900973890426	0.0	False
Vertebrate Paleontology and Evolution	0.014960558050634981	0.0	False
Revathi Pattathanam	0.002869737190839418	0.0	False
Des Teufels General (play)	0.0010937636372572509	0.0	False
List of rare breed livestock charities	0.022384384916494898	0.0	False
Eurytherm	0.000174615053396713	0.0	False
More Than Two	0.014204470084457953	0.0	False
Roach bait	0.00036927861627647913	0.0	False
Dazomet	0.00013608414267338002	0.0	False
Rowett Research Institute	0.004471704936845292	0.0	False
FYFT M-series unmanned blimp	0.03634740348227459	0.0	False
Irene Manton Prize	0.023782940506438442	0.0	False
Category:Superorganisms	0.037821381371111296	0.0	False
Finger-four	0.0023254723474173157	0.0	False
List of seaweeds of the Cape Peninsula and False Bay	0.0036985313027748166	0.0	False
Anomalous monism	0.0018910600246674902	0.0	False
Ethical subjectivism	0.009712324261415477	0.0	False
Differential display	0.01841294222504169	0.0	False
Climax species	0.004246500005647369	0.0	False
Hunza diet	0.00040934507274582735	0.0	False
Category:Herbicides	0.037821381371111296	0.0	False
Pristinamycin IA	0.0031474761607088913	0.0	False
Brooke Greenberg	0.0029294489368099303	0.0	False
The Symbolic	0.0028067671236489777	0.0	False
Belief revision	0.05997154132782549	0.0	False
Xylotheque	0.0009037957580346244	0.0	False
Sungazing	0.001030741616445693	0.0	False
Category:Danish biologists	0.005639540851074151	0.0	False
Multi Crew Coordination	0.016460383623823197	0.0	False
Ministry of Housing, Territorial Planning and Environment of Uruguay	0.040421331165282445	0.0	False
Category:Lists related to philosophical movements	0.0025706414264100525	0.0	False
Category:1900s in biology	0.002594947177994827	0.0	False
Extracellular fluid	0.0006973600369099343	0.0	False
List of African countries by population density	0.012410344454036474	0.0	False
Category:Cytopathology	0.037821381371111296	0.0	False
Local food	0.0076165663273094954	0.0	False
Health hazards of air travel	0.0028533847525025117	0.0	False
Category:Centenarians	0.037821381371111296	0.0	False
Exome	0.009159343908811273	0.0	False
Category:Simone de Beauvoir	0.037821381371111296	0.0	False
Category:History of evolutionary biology	0.026164391664410033	0.0	False
Butterfly count	0.025724739244834333	0.0	False
Sheikh Hamdan bin Rashid Al Maktoum Award for Medical Sciences	0.00925764940980856	0.0	False
Category:Lists of airships	0.037821381371111296	0.0	False
Gluconasturtiin	0.00032073647559221016	0.0	False
Immunophenotyping	0.012979990187339932	0.0	False
Template:Olives	0.017652387421831204	0.0	False
George Alfred Baitsell	0.008299198705427327	0.0	False
Category:1936 in aviation	0.004119163723457659	0.0	False
Shut Up and Die Like an Aviator	0.014670528018976526	0.0	False
List of cities in Argentina	0.013113398167758774	0.0	False
Microbiologist	0.0040101886021405315	0.0	False
Category:1947 in aviation	0.004119163723457659	0.0	False
History of molecular evolution	0.00035167203437592374	0.0	False
Template:Growth media	0.0028665289050211463	0.0	False
Astrobiology Science and Technology for Exploring Planets	0.04066113788149112	0.0	False
Book:Five Biology Topics	0.0022573696315289645	0.0	False
FYFT A-series unmanned blimp	0.06395751457620578	0.0	False
2005 in aviation	0.0006049885001386146	0.0	False
OrthoDB	0.059668592677935596	0.0	False
G-LOC	0.005425205800810303	0.0	False
Civil Aviation Authority (Panama)	0.0035143933384461914	0.0	False
Kistler Prize	0.0471673992678538	0.0	False
Category:1882 in the environment	0.02866333777031297	0.0	False
Bud	0.00043898478483178155	0.0	False
Purgatorial society	0.00029321441412419845	0.0	False
Anupalabdhi	0.0479973057031313	0.0	False
Munich Cosmic Circle	0.0010646052371063304	0.0	False
Metabolic age	0.0003920962688301429	0.0	False
Hybrid plant	0.0005036949217545402	0.0	False
1913 in aviation	0.0009960447554485967	0.0	False
Category:Vegetation templates	0.04119523435197731	0.0	False
Cryopediology	0.0250879801629544	0.0	False
National Air College	0.0020594451395770643	0.0	False
Category:Narcolepsy	0.0622572466518469	0.0	False
Floc (biofilm)	0.0005618318668138573	0.0	False
Category:History of mycology	0.12864247538278578	0.0	False
1889–90 flu pandemic	0.0018423257705910084	0.0	False
Gnotobiosis	0.00912840972363526	0.0	False
Template:Citrus	0.0029654683403625144	0.0	False
Propenidazole	0.04113244399330412	0.0	False
Nepenthaceae (2001 monograph)	0.002680338369266412	0.0	False
