title	predicted	actual	threshold_pred
Combs method	0.03506790311110941	1.0	False
History of Gandalf Technologies	0.03522498915893967	1.0	False
Signed overpunch	0.03723027380129297	1.0	False
Category:Diversity in computing	0.037821381371111296	1.0	False
Category:SQLite	0.037821381371111296	1.0	False
File:BCIAwardWinner2014.jpg	0.037821381371111296	1.0	False
File:Opencast-software-logo.svg	0.037821381371111296	1.0	False
Category:Dpkg	0.037821381371111296	1.0	False
Category:Interrupts	0.037821381371111296	1.0	False
File:BCIAward2013.jpg	0.037821381371111296	1.0	False
File:BCIAward2015.jpg	0.037821381371111296	1.0	False
Kinemation	0.038021191639964966	1.0	False
Semigroup action	0.03816284922010159	1.0	False
Qualification principle	0.03970267052554224	1.0	False
Category:Hacking in the 1980s	0.039837051587631366	1.0	False
Comma code	0.039843301613645264	1.0	False
Computational immunology	0.04070344396604912	1.0	False
Category:NP-complete problems	0.04103488806257017	1.0	False
Symmetrization methods	0.04524475601389248	1.0	False
Drop shadow	0.045495391610921435	1.0	False
Category:Public-domain software with source code	0.04586189171271776	1.0	False
Map segmentation	0.04734046702411845	1.0	False
Contract Net Protocol	0.04741085418144221	1.0	False
List of video game emulators	0.04866501858924119	1.0	False
Consed	0.049529905149392366	1.0	False
Computer booking system	0.04973816992286432	1.0	False
Tardiness (scheduling)	0.050163356311574106	1.0	False
Astrochicken	0.05043790156052468	1.0	False
Netflix Prize	0.05091307105071551	1.0	False
Computational particle physics	0.05246715887728433	1.0	False
SEMAT	0.05299712895863545	1.0	False
Category:Vaporware	0.05387740229754022	1.0	False
Category:Virtual babies	0.054410442321134365	1.0	False
History of Burroughs Corporation	0.054829147834593965	1.0	False
Small-bias sample space	0.057192409458222515	1.0	False
History of email spam	0.0573176787013621	1.0	False
Category:Singularitarianism	0.057796669858028074	1.0	False
Genomatix	0.05887144664624482	1.0	False
Reflection lines	0.05927358572549025	1.0	False
Continuous Function Chart	0.059803761396566076	1.0	False
Global Public Health Intelligence Network	0.060181905888223836	1.0	False
UAV Outback Challenge	0.06256219661576386	1.0	False
International Electron Devices Meeting	0.06280762993854454	1.0	False
Signal averaging	0.0633258205228406	1.0	False
Behavioral modeling in computer-aided design	0.06352614733943912	1.0	False
Artificially Expanded Genetic Information System	0.063960572769192	1.0	False
List of SAP products	0.06407026765170891	1.0	False
International Journal of Wavelets, Multiresolution and Information Processing	0.06428682849423048	1.0	False
Software publisher	0.06452486900341461	1.0	False
Mahaney's theorem	0.06485013282558189	1.0	False
Data diddling	0.06494137578150579	1.0	False
ACM ICPC Dhaka Site	0.06500303221127783	1.0	False
Gödel machine	0.06503937655863874	1.0	False
Time-domain harmonic scaling	0.0657593970295026	1.0	False
Černy conjecture	0.0661434981801686	1.0	False
Plane wave expansion method	0.06625475182882896	1.0	False
Category:Nortel products	0.06714766092956162	1.0	False
Learning relationship management	0.0673998461194632	1.0	False
Collaboration-oriented architecture	0.06768372979974305	1.0	False
IFIP WG 13.6 - Human Work Interaction Design	0.06779498788873341	1.0	False
Computers and writing	0.06864597869142182	1.0	False
2D Z-transform	0.0702333742317106	1.0	False
Liu Jiren	0.07034540171743517	1.0	False
File:Gazebo logo.svg	0.07124060160685686	1.0	False
Computational law	0.0712433179875907	1.0	False
Software prototyping	0.07355196323865461	1.0	False
Category:Tablet computers by year of introduction	0.07418583020940132	1.0	False
National Institute of Genetics	0.07465434993127579	1.0	False
IEEE Transactions on Control Systems and Technology	0.07487983256006915	1.0	False
ITCRA	0.07604491584525637	1.0	False
OpenRL	0.07615192099931739	1.0	False
Category:Political software	0.07685016555987308	1.0	False
Category:Software industry in India	0.07723472853109807	1.0	False
Category:Portable software	0.07807021551727862	1.0	False
Journal of Interconnection Networks	0.0784603606670525	1.0	False
Dorothy Blum	0.07850810080494346	1.0	False
Molly Holzschlag	0.07955937591491319	1.0	False
Category:Roboticists	0.08000689027036817	1.0	False
Category:Finite automata	0.08169681896137326	1.0	False
List of ACM-W Celebrations	0.08241843591607531	1.0	False
Render layers	0.08318665144179535	1.0	False
Stefan Burr	0.08334678566177943	1.0	False
Parallel Processing Letters	0.08386817545329638	1.0	False
Rachel Binx	0.08437694665126294	1.0	False
File:Welcome to Mercury Center, 1993.png	0.08476994723929389	1.0	False
Applicative functor	0.08607898780795728	1.0	False
Feature complete	0.08665178079676839	1.0	False
Horizons: Software Starter Pack	0.08679299344573634	1.0	False
Universality probability	0.08899461862319435	1.0	False
Category:Screenshots of Netscape software	0.0911258173733576	1.0	False
Sri Lanka Software Testing Board	0.09127305811073652	1.0	False
Digital on-screen graphic	0.0924695830998494	1.0	False
Category:IBM PC compatibles	0.09300404099078156	1.0	False
Neil J. Gunther	0.09388688277800228	1.0	False
List of ACM-W chapters	0.0943570744281041	1.0	False
Concepts, Techniques, and Models of Computer Programming	0.09476799474762193	1.0	False
History of NCR Corporation	0.09493852095312767	1.0	False
Turtle Geometry	0.097045947797681	1.0	False
Combinatorica	0.09743541050358624	1.0	False
Arithmetic IF	0.09799792032930094	1.0	False
Cultural analytics	0.09899161262677206	1.0	False
CompuMath Citation Index	0.09966966700594798	1.0	False
Oracle Unified Method	0.10217706313523607	1.0	False
Garmin BaseCamp	0.10365216860375637	1.0	False
Canadian University Software Engineering Conference	0.10452184319164756	1.0	False
Category:The Benjamin Franklin Medal in Computer and Cognitive Science laureates	0.10590213642827152	1.0	False
Computer experiment	0.1066438180680571	1.0	False
Himetric	0.10732513156287148	1.0	False
Tony Almeida	0.108853960856821	1.0	False
Richards controller	0.10933333388257747	1.0	False
HEC-1	0.10961601472486583	1.0	False
File:Sick Sad Life.jpg	0.11051690099987048	1.0	False
Enterprise legal management	0.11093125581074616	1.0	False
.sch (file extension)	0.1122904545912016	1.0	False
ESRB re-rating of The Elder Scrolls IV: Oblivion	0.11484335496119295	1.0	False
Yoshua Bengio	0.11869571726410676	1.0	False
Hennessy–Milner logic	0.11987536924999816	1.0	False
Physically based animation	0.12012861213879986	1.0	False
Category:Parsing algorithms	0.12147280275373873	1.0	False
Category:Analysis of algorithms	0.12147280275373873	1.0	False
Lebedev Institute of Precision Mechanics and Computer Engineering	0.12684002035524589	1.0	False
Andreas Brandstädt	0.12974862777661128	1.0	False
Kuchu Collective	0.13249888186444855	1.0	False
Epsilon transition	0.13267581188455907	1.0	False
Irish Universities Association	0.13426935009085272	1.0	False
Randy Pausch	0.13433063450694493	1.0	False
Spike-triggered covariance	0.13544039634606242	1.0	False
Types and Programming Languages	0.13581245838136732	1.0	False
IEEE John von Neumann Medal	0.13843310493882668	1.0	False
Joanne M. Cohoon	0.13866725710567315	1.0	False
Post open source	0.13989963852267034	1.0	False
English Broadside Ballad Archive	0.14129412593002513	1.0	False
CR Rao Advanced Institute of Mathematics, Statistics and Computer Science	0.1414958177764231	1.0	False
Software Testing, Verification & Reliability	0.14206084558833268	1.0	False
CoSy (computer conferencing system)	0.14280188737934668	1.0	False
Fritz John conditions	0.14343925787817274	1.0	False
CETpD	0.1437608992988563	1.0	False
SPIN (software process)	0.14405169154272826	1.0	False
Features of Skype	0.14492745996661574	1.0	False
Reproducing kernel particle method	0.14582579474884347	1.0	False
Reachability problem	0.14599292724083004	1.0	False
International Journal of Computational Geometry and Applications	0.14632724203453815	1.0	False
International Journal of Computational Methods	0.1488877001551588	1.0	False
National Coding Week	0.1494759919763678	1.0	False
ACM International Conference on Design of Communication	0.1503939701232998	1.0	False
Conference on Knowledge Discovery and Data Mining	0.15138699164490876	1.0	False
Australian Partnership for Advanced Computing	0.1521174908075302	1.0	False
Kate Craig-Wood	0.1521294797295094	1.0	False
Computer Russification	0.15489635557497994	1.0	False
Software architectural style	0.15739508690748105	1.0	False
Beam stack search	0.15740113201735012	1.0	False
Zeno (programming language)	0.1580030292225168	1.0	False
Category:Solaris software	0.15822750873374788	1.0	False
Database System Concepts	0.15914893035619668	1.0	False
Merge window	0.16180330869943166	1.0	False
Autapse	0.1625896846575297	1.0	False
List of Six Sigma software packages	0.16314793774049338	1.0	False
Category:Video game controversies	0.1635308157813634	1.0	False
Computer Arts Society	0.16387279141153085	1.0	False
John C. Butcher	0.16481569532073256	1.0	False
Category:TI-83&4 series Zilog Z80 software	0.16718554816999345	1.0	False
Attentive user interface	0.1677800314852663	1.0	False
British Computer Society Young Professionals Group	0.1679251358919534	1.0	False
Automatic sequence	0.16967589730511315	1.0	False
Scrolling	0.17029821915032348	1.0	False
International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems	0.17090480230877456	1.0	False
Category:Computer architects	0.17179963961676525	1.0	False
Captology	0.1732906872357856	1.0	False
Function-level programming	0.1746605939251501	1.0	False
Constructible function	0.17476507420159834	1.0	False
ICAD (software)	0.17485542014141814	1.0	False
Brown University Interactive Language	0.1760667361135553	1.0	False
SIAM Journal on Computing	0.17811159578637115	1.0	False
Alexandra Elbakyan	0.17855414121202687	1.0	False
