title	predicted	actual	threshold_pred
Template:Nevanlinna Prize winners	0.2154018414049164	0.0	True
Template:Turing Award laureates	0.2154446713140036	0.0	True
Category:Problems on strings	0.2154592613008712	0.0	True
George Ledin	0.2155497159523508	0.0	True
Digital organism	0.2156273968797608	0.0	True
MeCard (QR code)	0.2156899684699866	0.0	True
Yi Mu (academic)	0.2159996133049364	0.0	True
Byte addressing	0.21622034721696304	0.0	True
Type-in program	0.21625365507872232	0.0	True
Bill Griswold	0.21629993399366035	0.0	True
International Symposium on Wearable Computers	0.21638068818612455	0.0	True
Johan Bollen	0.2164066832974032	0.0	True
Michael S. Montalbano	0.21642007680313474	0.0	True
Category:Carnegie Mellon University software	0.2164979630801653	0.0	True
Mary K. Hawes	0.21668837820680875	0.0	True
Spectral leakage	0.21671150732160765	0.0	True
Comparison of Internet Relay Chat daemons	0.21696529100009035	0.0	True
Data drilling	0.2170972317831584	0.0	True
Simulation & Gaming	0.21715221788402655	0.0	True
Workshop on Generic Programming	0.21755772022407133	0.0	True
Claude E. Shannon Award	0.21772101507082775	0.0	True
Anne Case	0.21776880380518066	0.0	True
Dan Farmer	0.21779461361273952	0.0	True
Geekbench	0.21779627949985128	0.0	True
Process theory	0.21794820556047506	0.0	True
Category:Scheme (programming language)	0.2179567130665864	0.0	True
File:Osxboxes.png	0.2181019899283808	0.0	True
Ledger (journal)	0.21810782204166185	0.0	True
Association for Computing Machinery	0.2181307185404752	0.0	True
Memory management	0.2181506475629798	0.0	True
Volunteer's dilemma	0.21826251084013915	0.0	True
Layered security	0.218371417399299	0.0	True
Category:System software	0.2185372477725536	0.0	True
Jean Paul Van Bendegem	0.2185587425598028	0.0	True
Category:Programming language semantics	0.21856122874084025	0.0	True
Jim Kajiya	0.2186570332280177	0.0	True
Michael A. Jackson	0.2187772714999366	0.0	True
Microsoft Research	0.2187890339832424	0.0	True
Hodgkin–Huxley model	0.2189045249960868	0.0	True
Diff	0.2189779982867837	0.0	True
WAMIT	0.2190104845603171	0.0	True
Sample (graphics)	0.2190342137162164	0.0	True
Template:Cerebrum labelled map	0.21905344240093552	0.0	True
Category:Logicians	0.2191599173075968	0.0	True
Nicola Pellow	0.2191867703320233	0.0	True
Scalability	0.21918798931284092	0.0	True
Yuko Munakata	0.2192825725948008	0.0	True
Category:Software distribution platforms	0.21936106136034594	0.0	True
Philip S. Yu	0.21956864614586855	0.0	True
Stuart Feldman	0.21980568166590972	0.0	True
Category:Computer science in Switzerland	0.2198826248540165	0.0	True
Category:Computer science institutes in France	0.21989363129215345	0.0	True
Delta Drawing	0.22000303733122045	0.0	True
The Hillside Group	0.2200256182161265	0.0	True
Neighbour-sensing model	0.22008441437141546	0.0	True
Artificial imagination	0.22028656298462335	0.0	True
Java version history	0.2204210071291176	0.0	True
Michael Franz	0.22065862359453425	0.0	True
Information oriented software development	0.22074490632840127	0.0	True
Pattern Recognition (journal)	0.2207742082642686	0.0	True
Bill Gropp	0.22077628442054453	0.0	True
Alan Dix	0.22078150622998813	0.0	True
Category:Video games by platform	0.2208676546188344	0.0	True
Information Communications Technology education in the Philippines	0.22088892434303434	0.0	True
Category:Microsoft BASIC	0.22118255603437784	0.0	True
Thea D. Hodge	0.22123542239370256	0.0	True
Lorraine Borman	0.22126640991507726	0.0	True
Cristiano Castelfranchi	0.22128743012472726	0.0	True
Parallel Processing Letters	0.22139128655566612	0.0	True
Endophysics	0.22142653075896768	0.0	True
Category:Concurrency (computer science)	0.22144352659800814	0.0	True
Kotoeri	0.22146559595706145	0.0	True
Gain-field encoding	0.2214849736519081	0.0	True
Intrusion detection system evasion techniques	0.2215144229919365	0.0	True
Irwin Sobel	0.2215345556643525	0.0	True
Category:Association for Computing Machinery Special Interest Groups	0.2216702677321801	0.0	True
Ronald Giere	0.22168805309523748	0.0	True
Peter Jackson (scientist)	0.22170124583705805	0.0	True
List of concept- and mind-mapping software	0.22177795913528076	0.0	True
2D Filters	0.22190756999401887	0.0	True
Chain of trust	0.22194114146938568	0.0	True
FOIL (programming language)	0.2219858760189372	0.0	True
Category:Medieval philosophy	0.2220663030396449	0.0	True
Exact sciences	0.22217389875964905	0.0	True
Coalescing (computer science)	0.22219755486892684	0.0	True
Complex Systems (journal)	0.2222088966649048	0.0	True
Category:Dutch computer programmers	0.2222778913002037	0.0	True
Philosophy, politics and economics	0.2222902188937643	0.0	True
Amy Ashurst Gooch	0.2226005523258881	0.0	True
Category:Mobile software by operating system	0.22261757893790307	0.0	True
Category:Screenshots of software by operating system	0.22261757893790307	0.0	True
CHREST	0.22264594486352915	0.0	True
Comparison of debuggers	0.22266753720692228	0.0	True
Bit-oriented protocol	0.2227059058800888	0.0	True
Stephanie Forrest	0.22278674151953348	0.0	True
GENESIS (software)	0.2228813137862918	0.0	True
Disquotational principle	0.2230795231049971	0.0	True
Category:String data structures	0.22308995561608566	0.0	True
Arvind Gupta (academic)	0.2232452317394343	0.0	True
COSFIRE	0.223336870658082	0.0	True
Loebner Prize	0.2235641472085432	0.0	True
Category:Rewriting systems	0.2235695530641908	0.0	True
Typed assembly language	0.22358173294706424	0.0	True
Organismic computing	0.22360103450123855	0.0	True
Category:Computer science websites	0.2236461182804862	0.0	True
Category:Compiler construction	0.22375323537500025	0.0	True
Portal:Computer security	0.22383827992789235	0.0	True
Category:Rational Software software	0.22393064140230406	0.0	True
Andrei Broder	0.2239814538823977	0.0	True
Instruction window	0.2241351847956929	0.0	True
Clipping (computer graphics)	0.224183626586602	0.0	True
Category:X Window programs	0.22419415015518934	0.0	True
Neurocomputational speech processing	0.2242743747395354	0.0	True
Arlequin	0.2245572485288436	0.0	True
List of Y-DNA single-nucleotide polymorphisms	0.22465495645531705	0.0	True
Online aggregation	0.22467331393395865	0.0	True
Behavior authoring	0.22470923456156405	0.0	True
Workshop on Approximation and Online Algorithms	0.2247171642734279	0.0	True
Social cloud computing	0.224951817053156	0.0	True
AI@50	0.22511789042255234	0.0	True
International Conference on Simulation and Modeling Methodologies, Technologies and Applications	0.22513650203483704	0.0	True
Docblock	0.2251585351302408	0.0	True
Dataflow architecture	0.22539464336410475	0.0	True
Eigenmode expansion	0.22551410116123785	0.0	True
Horizons: Software Starter Pack	0.22567857556919085	0.0	True
Spatial twist continuum	0.2257052216904961	0.0	True
Template:Knuth Prize laureates	0.2257397324122392	0.0	True
Susan J. Eggers	0.2257500940145188	0.0	True
Category:Computer science suffixes	0.22581495206789165	0.0	True
Franz Alt (mathematician)	0.2258564295233769	0.0	True
Glossary of ant terms	0.2259920007775891	0.0	True
Daniel Jackson (computer scientist)	0.22613015765198125	0.0	True
Oversampling	0.2261383009910178	0.0	True
Herbrand Award	0.22615275541558724	0.0	True
Category:Scientific simulation software	0.2261763317653225	0.0	True
KTurtle	0.2262347971520831	0.0	True
Project Narwhal	0.2264445638478139	0.0	True
Karen Jean Meech	0.2265397430446089	0.0	True
METATYPE1	0.2266245513488647	0.0	True
Ingemar Cox	0.2266974087219653	0.0	True
William C. Carter Award	0.226717388743634	0.0	True
Category:Numerical climate and weather models	0.2269169054079834	0.0	True
Definitionism	0.2269431033710279	0.0	True
Category:Chilean computer scientists	0.22697727305888216	0.0	True
Patrick Peter Chan	0.2270951652190238	0.0	True
Meta	0.22720771101702766	0.0	True
Nominal techniques	0.2272215647857097	0.0	True
Data Base Task Group	0.2273346243753823	0.0	True
SU2 code	0.22734298883024026	0.0	True
International Cryptology Conference	0.22738078002068704	0.0	True
RUR-PLE	0.2274901199441279	0.0	True
Category:Formal specification	0.22755787363598326	0.0	True
Rose Dieng-Kuntz	0.2277527271480962	0.0	True
Impulse invariance	0.22777801222619706	0.0	True
International Middleware Conference	0.22779989368140144	0.0	True
Category:Ubiquitous computing researchers	0.2278252154430644	0.0	True
Robert Hecht-Nielsen	0.2281153822638047	0.0	True
Synthetic intelligence	0.22814583050769546	0.0	True
Filter design	0.2283474279779356	0.0	True
Neuroepistemology	0.2283681265727279	0.0	True
Beam stack search	0.2284115930618041	0.0	True
Category:Computer science in India	0.22846481738120086	0.0	True
Sean Kandel	0.22851441699076155	0.0	True
Encina (software)	0.22853673426210674	0.0	True
Programming languages used in most popular websites	0.2285580935945064	0.0	True
Coalition to Diversify Computing	0.22856070596276376	0.0	True
IEEE Transactions on Evolutionary Computation	0.2285987200001443	0.0	True
Maurizio Lenzerini	0.22859963249017426	0.0	True
Language workbench	0.2286039717467604	0.0	True
P = PSPACE problem	0.2286832376720349	0.0	True
Glenn Henry (IT entrepreneur)	0.2288642093958703	0.0	True
Image-based modeling and rendering	0.22887982562604994	0.0	True
Quantum threshold theorem	0.2290508344211775	0.0	True
Tagged architecture	0.22912382930287425	0.0	True
Arthur Balfour Professor of Genetics	0.2291349191057135	0.0	True
Digital filter	0.2291503140972159	0.0	True
Category:Computer science in Belgium	0.2293388555028742	0.0	True
Distributed artificial intelligence	0.2294130939105718	0.0	True
Erdős–Rényi Prize	0.2294180474195517	0.0	True
Inverse search	0.22954762159984704	0.0	True
List of programming language researchers	0.22955468310815316	0.0	True
MUSIC (algorithm)	0.22966715617662464	0.0	True
Comparison of file verification software	0.22968685315046464	0.0	True
Larry S. Davis	0.2298170362714233	0.0	True
Electronic Colloquium on Computational Complexity	0.2298644394966484	0.0	True
DENIS@Home	0.2299230983295872	0.0	True
Strings (Unix)	0.2299311399322568	0.0	True
Category:Fortran software	0.2300034251095321	0.0	True
Sample-rate conversion	0.2300239241749986	0.0	True
John Leslie King	0.2301098524448212	0.0	True
Book:Sorting	0.2303269219726945	0.0	True
Index of philosophy of language articles	0.23039449191228575	0.0	True
Robic	0.2305738910288505	0.0	True
Timothy Jurka	0.2306058621593331	0.0	True
Falsifiability	0.2306187626691387	0.0	True
Amsterdam Compiler Kit	0.2306232723413427	0.0	True
Kenneth A De Jong	0.2306401609458437	0.0	True
Distributed operating system	0.23075751466342906	0.0	True
Propensity probability	0.23094670793523825	0.0	True
Karl Lieberherr	0.2309860601770596	0.0	True
Category:Computer science in the Netherlands	0.23100935904095726	0.0	True
Knowledge-Based Systems (journal)	0.2310667575135395	0.0	True
Geometric Arithmetic Parallel Processor	0.23133085520340124	0.0	True
Memetic Computing Society	0.2313933614944141	0.0	True
Advanced Programming Specialist Group	0.2315667292699683	0.0	True
Category:Computer scientist stubs	0.2316324771138165	0.0	True
Fábio Kon	0.2316463223912036	0.0	True
Margaret Masterman	0.2318196110827119	0.0	True
Stefano Soatto	0.231858626304642	0.0	True
Race condition	0.23186493351280274	0.0	True
Information Processing Letters	0.2318769612346521	0.0	True
Workshop on Algorithmic Approaches for Transportation Modeling, Optimization, and Systems	0.2319202123994522	0.0	True
Book:Design Patterns	0.2319860273123533	0.0	True
Algorithmic bias	0.2321038012559153	0.0	True
Electronic Notes in Theoretical Computer Science	0.2321176003623348	0.0	True
Steven Skiena	0.2321588488706285	0.0	True
Demonic non-determinism	0.23217521393040536	0.0	True
ImageNet	0.23240453994972035	0.0	True
Methodism (philosophy)	0.2324756355165752	0.0	True
Overlapping markup	0.2325418968751785	0.0	True
Ora Kedem	0.23257131502422415	0.0	True
Richard Boyd	0.23260192766039506	0.0	True
Weasel program	0.2328110482340693	0.0	True
Shape correction function	0.2328452023512117	0.0	True
Journal of Computer-Mediated Communication	0.2329050059244976	0.0	True
Comparison of documentation generators	0.2329936499927813	0.0	True
Category:Senior Members of the ACM	0.23305889857749876	0.0	True
William C. Mann	0.2331071222677024	0.0	True
Amy L. Lansky	0.2331388627492545	0.0	True
International Joint Conference on Automated Reasoning	0.23314443499367465	0.0	True
Jack Dennis	0.2331619550677404	0.0	True
Laurent Itti	0.2332402666250327	0.0	True
Mango (software)	0.2333049573285233	0.0	True
Image texture	0.2333312299138139	0.0	True
Seymour Papert	0.2336968244632124	0.0	True
Texture mapping	0.23384395584725054	0.0	True
Journal of the Brazilian Computer Society	0.23389978105847894	0.0	True
Marcus Hartog	0.2341787492370069	0.0	True
Tierra (computer simulation)	0.23424425737136165	0.0	True
RapidMiner	0.2343693641848534	0.0	True
Indocrypt	0.2343812926406252	0.0	True
Zooloretto	0.2344650898710511	0.0	True
Qualification problem	0.23453793614054114	0.0	True
Parallel processing (DSP implementation)	0.2345519889747292	0.0	True
Hackety Hack	0.2345541182124581	0.0	True
Sarah Ann Douglas	0.23455502399978695	0.0	True
Category:Great Internet Mersenne Prime Search	0.2346428998065087	0.0	True
List of Canadian philosophers	0.23469468074128425	0.0	True
2–3 heap	0.2347442101616155	0.0	True
(1+ε)-approximate nearest neighbor search	0.2347587641238682	0.0	True
Apache Brooklyn	0.23519454040232085	0.0	True
Computer architecture simulator	0.2352074122243436	0.0	True
Robert R. Korfhage	0.23522478741584374	0.0	True
ICPRAM	0.23523695783589896	0.0	True
Electronic Workshops in Computing	0.23541127294564898	0.0	True
Reproducing kernel particle method	0.2354697080409725	0.0	True
International Journal of Computational Methods	0.23556178141272524	0.0	True
Category:Soviet computer scientists	0.23566892096952174	0.0	True
Category:Program transformation	0.23575986859591505	0.0	True
ACM Software System Award	0.2357635595025222	0.0	True
Hans-Peter Kriegel	0.23576394693536884	0.0	True
Samuel Madden (computer scientist)	0.23578596291479156	0.0	True
Harry Buhrman	0.23592277295679964	0.0	True
Coding bootcamp	0.23594232573834284	0.0	True
International Journal of Computer Vision	0.2359446582981851	0.0	True
P = BPP problem	0.2359523288751393	0.0	True
PISO algorithm	0.2360392838579639	0.0	True
ToonTalk	0.23605920857616194	0.0	True
Flory convention	0.2362632086674121	0.0	True
James Heckman	0.23629041488919944	0.0	True
Category:Norsk Data software	0.23669716929957346	0.0	True
Category:IBM Research computer scientists	0.2369579290185001	0.0	True
AUSM	0.2371409620616097	0.0	True
Adele Goldstine	0.23717113375027085	0.0	True
Category:PHP software	0.2371827901720021	0.0	True
Category:Pascal software	0.2371997749000497	0.0	True
International Systems and Storage Conference	0.23735112860715676	0.0	True
Antepredicament	0.2373558520064477	0.0	True
Temporal multithreading	0.23740784348740146	0.0	True
L. Peter Deutsch	0.2374543047016317	0.0	True
