title	predicted	actual	threshold_pred
Inverse search	0.209161773131724	0.0	True
Impedance microbiology	0.20922960967336504	0.0	True
Template:Male diseases of the pelvis and genitals	0.20927817183105926	0.0	True
Dichlorvos	0.2094651807562748	0.0	True
Category:Aviation in Malaysia	0.20961364763001614	0.0	True
Germ-band extension	0.2099601376910201	0.0	True
Category:Computer scientists by nationality	0.21006617076353648	0.0	True
Clofazimine	0.21037647676895974	0.0	True
Waveform buffer	0.2106206277752085	0.0	True
Endocytosis	0.2108822109767758	0.0	True
Murdering Airplane	0.2109113427776797	0.0	True
Category:Aviation accidents and incidents by continent	0.21094113405824086	0.0	True
Immersed boundary method	0.2109746421032843	0.0	True
Viscous vortex domains method	0.21100104728135194	0.0	True
Template:Persoonia nav	0.21109159853123846	0.0	True
Category:Criticism of Google	0.21110910009391945	0.0	True
Syracuse dish	0.211117679151658	0.0	True
Ludwig Haberlandt	0.21122334392975892	0.0	True
Category:Substring indices	0.21130261817224	0.0	True
Category:Biochemistry methods	0.21133032501346866	0.0	True
Category:Screendumps from WMF Visual Editor	0.21146704171595207	0.0	True
Category:Free screenshots	0.2115482620929944	0.0	True
File:Aegir cropped.png	0.21176865265504471	0.0	True
Category:Information technology in Malaysia	0.21187929178259707	0.0	True
Erbslöh	0.2119550420913084	0.0	True
Wenfei Fan	0.21218558087196945	0.0	True
Second wind	0.21229502026543312	0.0	True
TFM (piscicide)	0.2123444271702358	0.0	True
File:SinaSoft Zarnegar.png	0.21239241757025773	0.0	True
Democratic National Committee cyber attacks	0.21259149099304075	0.0	True
Category:Aviation in Australia	0.21261613351842026	0.0	True
DNA profiling	0.21285810318880435	0.0	True
Calponin 3, acidic	0.212910121694924	0.0	True
Template:Iris	0.21299647177785871	0.0	True
Code Saturne	0.21313840705334405	0.0	True
File:Puffin Browser Icon.png	0.2134829990078737	0.0	True
File:Mozy-online-backup-logo.png	0.21358282924035374	0.0	True
Operation Outward	0.21358598982951127	0.0	True
Category:Mac OS	0.21378240981218016	0.0	True
Captafol	0.21380389480988746	0.0	True
Basophil	0.2139882822701718	0.0	True
File:Msharp logo.png	0.2141320150328556	0.0	True
Instruction prefetch	0.21429103215089731	0.0	True
WHO Pesticide Evaluation Scheme	0.21477821487404486	0.0	True
Category:Database normalization	0.2147911100566179	0.0	True
EMBO Membership	0.21498506104579965	0.0	True
Hans-Juergen Boehm	0.21516246073021367	0.0	True
File:MMD GUI screenshot.png	0.21522856629328715	0.0	True
Hycanthone	0.21535529542103465	0.0	True
Instruments used in pathology	0.2154447946400467	0.0	True
Oxantel	0.21546122851214536	0.0	True
Ascaricide	0.2157347599894714	0.0	True
Greening of the continents	0.2158313098660128	0.0	True
Halon (software)	0.2159648378674886	0.0	True
ViennaRNA Package	0.2162178238314613	0.0	True
Bacterial display	0.21628521224431652	0.0	True
Gram stain	0.2163734564415471	0.0	True
RNA world	0.2165384932923643	0.0	True
Environmentally Sensitive Areas Scheme	0.21659915222775086	0.0	True
Category:Software development process	0.21685950456524686	0.0	True
Balloon carrier	0.21691994551825236	0.0	True
Nicotinamide ribonucleoside uptake transporters	0.2170557115960567	0.0	True
Bioclimatology	0.21711855366109234	0.0	True
Adaptor hypothesis	0.21736509731614764	0.0	True
Template:Y-DNA I	0.21764648392151012	0.0	True
Category:Presidents of the Aristotelian Society	0.21767424747763084	0.0	True
Andrea Gill	0.21812893509148615	0.0	True
Friedrich Hermann Wölfert	0.2182293503594864	0.0	True
Alon Halevy	0.21841222627350704	0.0	True
File:NoLimits logo transparent.jpg	0.218750690203009	0.0	True
File:JEB Decompiler logo 64px.png	0.218750690203009	0.0	True
File:SolydXK logo small.png	0.218750690203009	0.0	True
File:Metastock logo science.jpg	0.218750690203009	0.0	True
2016 Lockhart hot air balloon crash	0.21887759868007328	0.0	True
Template:Heart anatomy	0.2189834357617448	0.0	True
Johannisthal air disaster	0.21902732140160155	0.0	True
File:Osxboxes.png	0.2193414654172363	0.0	True
Template:Taxonomic references	0.21991451065857684	0.0	True
Sleep hollow	0.22030628872323024	0.0	True
File:Editgrid-grey.png	0.22037923289896136	0.0	True
List of object-relational mapping software	0.22042017641575926	0.0	True
Exa Corporation	0.22042037618462554	0.0	True
Template:Thermoreg	0.2205701583813421	0.0	True
Category:History of free and open-source software	0.22063587741238005	0.0	True
File:OmniPlan-for-Mac-1024.png	0.22063924018804126	0.0	True
File:OmniOutliner-1024.png	0.22063924018804126	0.0	True
File:OmniGraffle-for-Mac-1024.png	0.22063924018804126	0.0	True
File:Notion 6 Box Art & Screenshot.png	0.22075527587923013	0.0	True
Artificial Reality	0.22098846260885013	0.0	True
Computational geophysics	0.22161441618484176	0.0	True
Industrial microbiology	0.2216307575884384	0.0	True
Dvd+rw-tools	0.2216436513814982	0.0	True
Paleophycology	0.22174050380977267	0.0	True
Phred base calling	0.22175275930456687	0.0	True
Annual Conference of the European Association for Computer Graphics	0.2220140522150465	0.0	True
Template:Taxonomic links	0.22206543856313768	0.0	True
John T. Dingle	0.22218871726893427	0.0	True
Rhoda Erdmann	0.22251402475018245	0.0	True
Acrocyanosis	0.22261007314332565	0.0	True
Sickle Cell Anemia, a Molecular Disease	0.22263346151759786	0.0	True
History of Gandalf Technologies	0.22288628954737336	0.0	True
Efferocytosis	0.2231993659654865	0.0	True
Indoxacarb	0.22335976709128655	0.0	True
Antimicrobial	0.2234279098566512	0.0	True
Template:Chromalveolate antiparasitics	0.2235686065456365	0.0	True
File:Coherent.png	0.2236152085937619	0.0	True
Balloon fiesta	0.22372212384319548	0.0	True
Fusion transcript	0.22406320045696995	0.0	True
History of military ballooning	0.22423828894363296	0.0	True
File:Google-Catalogs.png	0.2243937960689192	0.0	True
Category:Airborne warfare	0.22461722636074968	0.0	True
Premature thelarche	0.2247272009422992	0.0	True
File:Progression 3 Box Art and Screenshot.png	0.22478371979180972	0.0	True
Category:Aviation meteorology	0.22488551194561035	0.0	True
Godman-Salvin Medal	0.2250773382669098	0.0	True
SSSR-V6 OSOAVIAKhIM	0.22509690230739307	0.0	True
Wilfrid de Fonvielle	0.2252230874660674	0.0	True
Praziquantel	0.2253270756588397	0.0	True
File:Apple Configurator 2 Screenshot.png	0.2253480535362711	0.0	True
In silico	0.22554088935182345	0.0	True
File:Ekkachai in Boardcrassing Asian Games 1994.jpg	0.2256992772749063	0.0	True
Yadollah Sharifirad	0.2258942608941805	0.0	True
Data pack	0.2260454146567771	0.0	True
Comparison of boot loaders	0.22648613545646054	0.0	True
Ong Kok Hai	0.22671306515214826	0.0	True
Counter-to-counter package	0.2270471855082889	0.0	True
Branch migration	0.22727309338277785	0.0	True
Milieu intérieur	0.22739954124584136	0.0	True
Category:Scientific simulation software	0.2275365361903276	0.0	True
Preclinical SPECT	0.2275626389385379	0.0	True
File:Lady Sword Art Cover.jpg	0.22763212489035814	0.0	True
Membrane potential	0.227803429837395	0.0	True
Detritus	0.2279385740684579	0.0	True
1939 in aviation	0.22812646451337315	0.0	True
Silverplate	0.22850798241494394	0.0	True
Michael Goldsmith (computer scientist)	0.2286401796213316	0.0	True
Surface Water Improvement and Management Program	0.22888616168818104	0.0	True
File:Flip4Mac icon (2012).png	0.2289969014903944	0.0	True
File:ScreenFlow icon (2014).png	0.2289969014903944	0.0	True
File:Kitura logo.svg	0.2290412653060296	0.0	True
Machine Vision and Applications	0.2293134729865964	0.0	True
File:Open Social Logo.png	0.23044849122110286	0.0	True
Category:Computer science institutes in Germany	0.23082244402282215	0.0	True
LZ 61 (L 21)	0.2309438716034975	0.0	True
Silent Spring	0.23109207431892306	0.0	True
Category:Aircraft external lights	0.23112265968669055	0.0	True
File:Rhinoceros3d-logo.png	0.2314375975048663	0.0	True
Acta Informatica	0.23149087679674474	0.0	True
In situ bioremediation	0.2314964755067469	0.0	True
Category:Model checking	0.2317822048594682	0.0	True
DNA supercoil	0.2319549731847412	0.0	True
Book:World War II flying aces	0.2320328497811812	0.0	True
Gene electrotransfer	0.2327559391424861	0.0	True
File:Win XP Home Pro SP2 NewUpdate coverbox.PNG	0.2330099329118322	0.0	True
DNA damage theory of aging	0.2333750407984365	0.0	True
File:Captain-Jack-Sparrow.jpg	0.2335686816351175	0.0	True
Corel AfterShot Pro	0.2335779847750092	0.0	True
File:Hotstar screenshot.png	0.2336336631158491	0.0	True
Database storage structures	0.23365292892322204	0.0	True
Pipelining (DSP implementation)	0.2336670221243926	0.0	True
Category:United Kingdom environment-related lists	0.23367930154252176	0.0	True
Branch target predictor	0.23373637791602106	0.0	True
Lifting scheme	0.23378703732748216	0.0	True
Enantiostasis	0.2339116610590522	0.0	True
Category:Abstract data types	0.23410533273364245	0.0	True
Bitopic protein	0.2341691474357481	0.0	True
Spiral plater	0.2343268549519429	0.0	True
Category:Computer-related introductions in 1949	0.23465376737396346	0.0	True
List of airships of the United States Navy	0.2347327805992935	0.0	True
Disease informatics	0.2347715197435637	0.0	True
Template:Immunosuppressants	0.2349751863308733	0.0	True
Necrotaxis	0.23505723924832594	0.0	True
NutritionFacts.org	0.2351224213191139	0.0	True
Category:Immortality	0.2352108791256857	0.0	True
File:Reason-Software-Logo.svg	0.2352182236811493	0.0	True
File:PCBoard Software Mug Shot.jpg	0.2352182236811493	0.0	True
File:Fiddler logo.png	0.2352182236811493	0.0	True
Category:Hacking in the 1990s	0.2354877957236925	0.0	True
Modern Maximum	0.23589131834061206	0.0	True
Cellular dewetting	0.2360768506626271	0.0	True
File:Pacific Missionary Aviation logo.jpg	0.23614994535731265	0.0	True
Information Retrieval Specialist Group	0.23625726266873395	0.0	True
King Olav V's Prize for Cancer Research	0.2362813852447996	0.0	True
Chaz Bowyer	0.2363126258772016	0.0	True
Edsger W. Dijkstra Prize in Distributed Computing	0.23642423323372105	0.0	True
Dr. Paul Janssen Award for Biomedical Research	0.2364681297387977	0.0	True
Category:Computer-related introductions in 1951	0.2364711716061152	0.0	True
Predictive informatics	0.2370974910871792	0.0	True
Henoch–Schönlein purpura	0.2372395102369031	0.0	True
All-pass filter	0.2374934996340036	0.0	True
File:MainStage 3.png	0.2378063979481421	0.0	True
Category:Aviation in Lithuania	0.23790218429771676	0.0	True
NhaD family	0.23808110313856734	0.0	True
Joanne M. Cohoon	0.23814830497317954	0.0	True
Flubendiamide	0.2384290555623213	0.0	True
Fusidic acid/betamethasone valerate	0.2386386208094472	0.0	True
Template:Accidents and incidents involving hot air balloons	0.23869586325387002	0.0	True
Aerial victory standards of World War I	0.2387186632569981	0.0	True
Category:Axiological theories	0.2390049440110347	0.0	True
Democratic Congressional Campaign Committee cyber attacks	0.2403354674920221	0.0	True
Category:ASP.NET	0.2406206550241139	0.0	True
Zeppelin LZ 121 Nordstern	0.24119017929581998	0.0	True
Marker-and-cell method	0.24162763527418665	0.0	True
Winzen Research	0.24166354035905646	0.0	True
Template:Cellular structures	0.24166484948771946	0.0	True
Firefly Balloons	0.24196032944593024	0.0	True
Punctuated gradualism	0.2421923058969677	0.0	True
Chaperone code	0.2422887860314989	0.0	True
Barrage balloon	0.2423487556555621	0.0	True
Magnetic tweezers	0.2423870544824496	0.0	True
Category:Organic farming organizations	0.2424952515990807	0.0	True
FYFT P-series unmanned blimp	0.24345690093278935	0.0	True
FYFT A-series unmanned blimp	0.2435927062337545	0.0	True
File:Mer Logo.png	0.2438465954936422	0.0	True
List of drugs used to treat schistosomiasis	0.2438838752281317	0.0	True
Sulfometuron methyl	0.2442008467264245	0.0	True
Dihydroxy-E,Z,E-PUFA	0.2442050613358437	0.0	True
Clayton Sam White	0.2443657290783961	0.0	True
File:Aura and Buttercup splashing.jpg	0.24444012795623865	0.0	True
ADCIRC	0.24463461717368046	0.0	True
Category:Bioethics research organizations	0.2446754808682315	0.0	True
Archaeocin	0.24479418942011635	0.0	True
Zeppelin	0.244868118560742	0.0	True
Lagrangian particle tracking	0.2451265981627294	0.0	True
List of air forces	0.24524610877098124	0.0	True
Night glow	0.2454045578374237	0.0	True
File:Protracker 3.62 screenshot.png	0.24579533930029535	0.0	True
Ridinilazole	0.24585878429765906	0.0	True
Trace Cache	0.2462443991071011	0.0	True
Category:Environmental health	0.2463611796380856	0.0	True
Mixed raster content	0.246892422341632	0.0	True
Silkworm	0.2470368366651301	0.0	True
Cell synchronization	0.2473874694471669	0.0	True
Category:Microsoft Dynamics	0.2475399326187395	0.0	True
1942 in aviation	0.24776509234798225	0.0	True
Category:Explosive detection	0.24780593876489102	0.0	True
List of biological development disorders	0.24851566673596856	0.0	True
File:Lunar Magic file icon.png	0.24853161398106424	0.0	True
Category:Computer scientists by award	0.2486196005119101	0.0	True
Oscar Lawton Wilkerson	0.2493294098705237	0.0	True
Jinitiator	0.2495082600777493	0.0	True
File:Native Instruments Guitar Rig v5 Screenshot.jpg	0.24955774647214474	0.0	True
Monique Adolphe	0.2496034167723275	0.0	True
Empty calories	0.2497028659077501	0.0	True
Riemann solver	0.24983014006393164	0.0	True
Category:Protein structure	0.25013448091402113	0.0	True
Okinawa Centenarian Study	0.2501420244425716	0.0	True
Lichenin	0.2502831413670192	0.0	True
Category:Aviation in Norway	0.25032412291393896	0.0	True
Laboratory water bath	0.250398028519512	0.0	True
File:9janimi Channel New Logo (2014).png	0.25068976470648224	0.0	True
File:BernardWilliams.jpg	0.2511396116585682	0.0	True
Life on Mars	0.2512094900510342	0.0	True
Research balloon	0.2516642246607759	0.0	True
Cameron D-96	0.2517937709465554	0.0	True
List of Jewish American biologists and physicians	0.25204689046631024	0.0	True
Halofuginone	0.25208022744008146	0.0	True
David Schwarz (aviation inventor)	0.2522183697907699	0.0	True
Tensor glyph	0.2525356607090031	0.0	True
List of settlements in Anglesey by population	0.25281621874971555	0.0	True
Category:Biology of gender	0.2529181844743701	0.0	True
Comparison of VMware Fusion and Parallels Desktop	0.2529371582434773	0.0	True
Deep inspiration breath-hold	0.2530880296500039	0.0	True
Category:Aircraft leasing companies	0.2532229319889571	0.0	True
Tenonitrozole	0.25331631428652984	0.0	True
Bupirimate	0.2534581387946823	0.0	True
Amprolium	0.2535649216085145	0.0	True
Category:Program transformation	0.2538065566857676	0.0	True
Deoxycytidine triphosphate	0.2540378545873396	0.0	True
Climate Data Exchange	0.25415344305872273	0.0	True
NASA Exoplanet Archive	0.2542719613147276	0.0	True
Oncotherm	0.2551914505917389	0.0	True
Nirenberg and Matthaei experiment	0.25533461836927474	0.0	True
Semi-rigid airship	0.2554738477782756	0.0	True
Data Technologies and Applications	0.2556047839223218	0.0	True
Life Sciences Research Office	0.25651653356860943	0.0	True
Template:Coagulation	0.25683149406647443	0.0	True
British Air Transport Association	0.2571753745206337	0.0	True
Thermoplan	0.2572723814415153	0.0	True
Category:United States Air Force Medical Corps officers	0.25731234997964164	0.0	True
File:Kahootz logo.jpg	0.2574250928873251	0.0	True
Dalapon	0.25813209096977263	0.0	True
File:LNX-BBC 2.1 pressed CD cover.jpg	0.2582187237613633	0.0	True
Ammonia fungi	0.2587068140304432	0.0	True
File:MCF Logo 32x32.png	0.2587070927753734	0.0	True
Krebs on Security	0.2587710126854404	0.0	True
File:PhpDocumentor logo.png	0.25925544003814344	0.0	True
Category:Mac OS software	0.2599879212753175	0.0	True
Differential adhesion hypothesis	0.2602599096079726	0.0	True
DNA repair	0.2611874973228696	0.0	True
Zooxanthellae	0.26134858726340193	0.0	True
Zeppelin mail	0.2616795657341616	0.0	True
File:FireMonkeyLogo.svg	0.2618183133275476	0.0	True
LaDema Langdon	0.2620733621198117	0.0	True
Zulma Brandoni de Gasparini	0.26236569534742543	0.0	True
Category:Airliner seating	0.26282177969069	0.0	True
1940 in aviation	0.2629416059255541	0.0	True
File:Kt logo 2 vector copy.png	0.26313723134973754	0.0	True
Tropical sprue	0.2631761817672605	0.0	True
Comparison of nuclear magnetic resonance software	0.2631925843022133	0.0	True
International Conference on Very Large Data Bases	0.26391663643064056	0.0	True
Marinoan glaciation	0.2643457401180495	0.0	True
Adaptive compression	0.2644302095367108	0.0	True
Similarities between Wiener and LMS	0.26445455532280593	0.0	True
Chondroblast	0.2646027600411325	0.0	True
Category:Information technology in Chile	0.2648637180350902	0.0	True
History of Python	0.2649200486445134	0.0	True
Category:Circuit complexity	0.2658897641818882	0.0	True
Category:Descriptive complexity	0.2658897641818882	0.0	True
Category:Parameterized complexity	0.2658897641818882	0.0	True
Qualified Flying Instructor	0.2660302063230816	0.0	True
Category:Bush pilots	0.266097184623942	0.0	True
Pacific Symposium on Biocomputing	0.2661996389931119	0.0	True
1916 in aviation	0.2662081809560277	0.0	True
Chanchlani Global Health Research Award	0.2664170760214448	0.0	True
Category:Software that uses Mono	0.26664924810241225	0.0	True
Category:C++ software	0.26667536360843425	0.0	True
Degreasing	0.2667190872049111	0.0	True
Category:Aviation in Chile	0.26685256180390504	0.0	True
Category:Software industry in India	0.2668793473192969	0.0	True
Plant cell	0.2670737939946457	0.0	True
Biotin hydrazide	0.26762217645359765	0.0	True
Category:International Association for Cryptologic Research fellows	0.2677806199238805	0.0	True
File:Blue-frog-spam.png	0.2679298606083553	0.0	True
Monosodium methyl arsonate	0.2682748009043788	0.0	True
Template:Molecular biology	0.26839716562658256	0.0	True
Category:Computer data storage	0.2684174217086268	0.0	True
History of NCR Corporation	0.26897517049954617	0.0	True
File:Jajah logo.png	0.2695628283649974	0.0	True
Mesentoblast	0.2698109608698761	0.0	True
Alain Viel	0.2698586394326837	0.0	True
Molecular biology	0.26987056103111856	0.0	True
Total internal reflection fluorescence microscope	0.27089748371297595	0.0	True
AeroSuperBatics	0.2709027297127061	0.0	True
Cranial electrotherapy stimulation	0.2713506905340038	0.0	True
TRACER (cosmic ray detector)	0.2715973338718277	0.0	True
European Transport Workers' Federation	0.2722710810311821	0.0	True
File:Icemountainteruv4.jpg	0.2722743951498281	0.0	True
File:Sfa2Mikiv4box.jpg	0.2722743951498281	0.0	True
File:Dragonframe 4 Logo.svg	0.2722743951498281	0.0	True
Nutraceutical	0.27279153583494825	0.0	True
Asa Gray Award	0.2728028883691405	0.0	True
Template:Soil science topics	0.2730685411365412	0.0	True
DNA	0.27315826184281045	0.0	True
Particulate pollution	0.2735781862711019	0.0	True
File:Mosync.png	0.27364327439747943	0.0	True
Remograph	0.27419888747977833	0.0	True
Category:Aviation ministers	0.2744095153242101	0.0	True
I-cell	0.2744863142430163	0.0	True
Immunofluorescence	0.2745441783003593	0.0	True
Paul A. D. de Maine	0.27459873195524	0.0	True
Center for Computer-Aided Design	0.27460710258020604	0.0	True
Category:Computer science institutes in Norway	0.2748972813812034	0.0	True
Downregulation and upregulation	0.2750822275295016	0.0	True
Balloon mail	0.2750899452785325	0.0	True
Category:Computer science research organizations	0.27523853629588985	0.0	True
File:Adv-game-con-kit-box.png	0.275311165242818	0.0	True
Radioimmunoassay	0.2755905729464332	0.0	True
Observation balloon	0.2756493054287462	0.0	True
Range fractionation	0.2762353058942054	0.0	True
Aída Fernández Ríos	0.27650402904132426	0.0	True
Circle of Poison	0.2770842099249156	0.0	True
Atherosclerosis	0.2776131307718631	0.0	True
Category:Aviation in Ivory Coast	0.2776970909006413	0.0	True
Comparison of file archivers	0.27774572697332056	0.0	True
Purple Earth hypothesis	0.2777842329634172	0.0	True
File:Unreal Engine 3 Samaritan Demo Screenshot.jpg	0.2778060469671376	0.0	True
Shuttle bombing	0.2779008865772949	0.0	True
Category:Perception	0.27924339216689176	0.0	True
Sex verification in sports	0.27932336155167475	0.0	True
John Ning-Yuean Lee	0.2794214559729859	0.0	True
P-Aminobenzoyl-glutamate transporter	0.2794797040470301	0.0	True
File:Micro-Cap12.JPG	0.27953325835729786	0.0	True
Astra Clément-Bayard	0.27984688019139964	0.0	True
Virtual environment	0.27991849313371564	0.0	True
Glycobiarsol	0.2811293950506973	0.0	True
Imidacloprid	0.2811590132044939	0.0	True
Cornelia Channing	0.2818478848041605	0.0	True
Methaniazide/thioacetazone	0.2823425868844825	0.0	True
Air Force Times	0.2824071225082163	0.0	True
1917 in aviation	0.2825058854348512	0.0	True
File:Pidoco g.png	0.2826853730885303	0.0	True
Colloidion bag	0.2831984915826052	0.0	True
Airfare	0.283424072854706	0.0	True
Eunice Thomas Miner	0.2835785103524753	0.0	True
Prince Mahidol Award	0.28367547656292896	0.0	True
File:Eclipse Koneki (logo).png	0.28384385646060784	0.0	True
Calculation of buoyancy flows and flows inside buildings	0.2843461893440871	0.0	True
Montane Cordillera	0.2844868536545919	0.0	True
A calorie is a calorie	0.2852237935443759	0.0	True
LZ 17	0.2859430110202652	0.0	True
List of countries by stem cell research trials	0.2861883341689201	0.0	True
Chlororespiration	0.2870926969486089	0.0	True
Craig Silverstein	0.2874612207412975	0.0	True
Vijay P. Bhatkar	0.2880469252320123	0.0	True
EPN (insecticide)	0.28838414485239994	0.0	True
Fibrinoid necrosis	0.28895601882237115	0.0	True
Peptidoglycolipid addressing protein	0.2893144107208057	0.0	True
Cytoplasmic streaming	0.2893753422744301	0.0	True
File:Peppermint Editor Logo.png	0.2896028139571205	0.0	True
ACM Portal	0.28986082965775306	0.0	True
Histopathology	0.29045511430337023	0.0	True
Akinete	0.2905956361757043	0.0	True
DNA digital data storage	0.29063202119015696	0.0	True
List of current airships in the United States	0.29071175643053593	0.0	True
NP = co-NP problem	0.29075497429252706	0.0	True
Template:Genotoxicity	0.2908653515390327	0.0	True
Overflow (software)	0.2910554602091886	0.0	True
Rachel Chan	0.29184753880310954	0.0	True
Category:History of animal testing	0.2921814144245936	0.0	True
Physiological condition	0.2926266508744608	0.0	True
Cell damage	0.2928912219064536	0.0	True
Pindone	0.2931167772906089	0.0	True
File:3DMM screenshot.png	0.29314147436148325	0.0	True
Tilbroquinol	0.2932203213079789	0.0	True
Nojirimycin	0.2933815065819119	0.0	True
Decompression sickness	0.2934112272700125	0.0	True
Category:Aviation in Slovenia	0.29343492488867545	0.0	True
Cecilia R. Aragon	0.29345439024925785	0.0	True
Systemic scleroderma	0.2936893963424138	0.0	True
Reynolds-averaged Navier–Stokes equations	0.2937286875710767	0.0	True
File:IOS 5 logo.png	0.2939473801662376	0.0	True
Template:Epicaridea	0.29397416488291683	0.0	True
NASA Star and Exoplanet Database	0.29424399652516703	0.0	True
Lisa Ng	0.2944893358245616	0.0	True
Anna Mitus	0.2944955666084793	0.0	True
Fin flash	0.29498019727500496	0.0	True
Category:Veterinary medicine	0.2955966423276347	0.0	True
Pesticide formulation	0.2956173965289237	0.0	True
Lampricide	0.2958695658859617	0.0	True
Category:Works about air forces	0.2959208695502717	0.0	True
Halfdan Olaus Christophersen	0.2960645543764209	0.0	True
Far-western blotting	0.296230473974148	0.0	True
Ballonet	0.2967604089366349	0.0	True
Blue Devils (aerobatic team)	0.2975486755782354	0.0	True
Base pair	0.29779261308072696	0.0	True
American Blimp Corporation	0.2985024588723049	0.0	True
File:Parrotsec logo.png	0.2988549859680644	0.0	True
Template:Birth control methods	0.2988821320174978	0.0	True
Category:Images of balloons	0.29889010393339344	0.0	True
Template:Unravelling the Algae	0.29930893383142465	0.0	True
2016 Southeast Asian haze	0.299402949601114	0.0	True
Western blot normalization	0.2994193412592537	0.0	True
Spintronics	0.29949820773290226	0.0	True
Synthetic catalytic scavenger	0.3002011826315925	0.0	True
Computational Materials Science	0.3002025756841369	0.0	True
DNA field-effect transistor	0.300950644363015	0.0	True
Dichlorophen	0.30102536920389195	0.0	True
Category:Aeronautical databases	0.3019968537442003	0.0	True
Category:Astronomical databases	0.3019968537442003	0.0	True
Category:Archaeological databases	0.3019968537442003	0.0	True
File:Dbase mac box front.jpg	0.30264808696263834	0.0	True
Template:Rfam	0.3029986851136125	0.0	True
Category:Interpretations of quantum mechanics	0.3033542423309447	0.0	True
Category:Aviation trade unions	0.3039167740314461	0.0	True
File:OU Campus logo.png	0.30394553101151284	0.0	True
List of aircraft weapons	0.3040229902712195	0.0	True
File:PMML Logo.png	0.3041139604694199	0.0	True
Mycoherbicide	0.3043776540957753	0.0	True
File:Epicor Eclipse ERP Logo.jpg	0.3045791978707993	0.0	True
Health effects of tea	0.3046588298730043	0.0	True
Immunome	0.3053193670677116	0.0	True
DNA repair-deficiency disorder	0.3053448617994328	0.0	True
School of Ballooning	0.3055533298603798	0.0	True
Air base	0.30561100849795275	0.0	True
File:Grapher icon.png	0.3061442740323067	0.0	True
File:IDisk 10.5.4.png	0.3061442740323067	0.0	True
File:DirectX 1 logo.png	0.3063762758773325	0.0	True
Category:Airship configurations	0.3065636856561492	0.0	True
File:SpySubtract Pro 2.61 Screenshot.jpg	0.30662181595565713	0.0	True
Template:Smoking nav	0.3068950423210944	0.0	True
Template:Serpins	0.30703352149336405	0.0	True
Category:Benjamin Franklin	0.3072948225800094	0.0	True
